city,loc,embedding-1,embedding-2,embedding-3,embedding-4,embedding-5,embedding-6,embedding-7,embedding-8
E,23,0,0,9.39144516,0,17.26355362,0,4.766679287,15.7210741
E,24,0,0,1.751645327,4.38478756,7.021077633,0,0,7.669034958
E,25,0,0,2.026836395,4.121153831,7.399412155,0,0,8.030807495
E,26,0,0,1.720158577,4.214624405,6.747335434,0,0.067574129,7.371617794
E,27,0,0,2.426757812,2.737422943,8.233780861,0,0,8.746134758
E,28,0,0,6.44466114,0,14.88217163,0,0,14.37989998
E,29,0,0,0.955870032,0.48126024,3.597778797,0,0.083484896,3.800597906
E,30,0,0,6.390706062,0,12.76787472,0,2.344929218,12.08558273
E,31,0,0,18.71173286,0,27.70855713,0,14.24850178,23.14043045
E,32,0,0,1.321084619,2.852092743,5.367958069,0,0,5.859491825
E,33,0,0,0.104273468,0.379426152,1.683188915,0,0,1.891218066
F,0,0,0,0,0,0,0.298713595,0,0
F,1,0,0,0,0,0,0.176697165,0,0.106472671
F,2,0,0,1.115007401,5.262933731,6.08860302,0,0.578804255,6.81944561
F,3,0,0,0,0,0.0239048,0,0,0.312499046
F,4,0,0,0,0,0.484217584,0,0,0.777234614
F,5,0,0,1.283013105,5.417869091,6.293586254,0,0.565807641,7.014019012
F,6,0,0,1.266705513,5.410032272,6.280768394,0,0.574275196,7.001223087
F,7,0,0,2.141547441,4.876928329,7.159035683,0,0.063674882,7.900453091
F,8,0,0,0.727624536,3.010789156,4.125525951,0,0.03245084,4.562325001
F,9,0,0,0,0,0,0.258430481,0,0.075926334
F,10,0,0,0.730562449,3.082798481,4.047702789,0,0.161989227,4.628618717
F,11,0,0,1.448145628,5.450465202,6.390767574,0,0.465270936,7.114768028
F,12,0,0,1.362480283,5.428343296,6.338740826,0,0.517010808,7.061166763
F,13,0,0,0.72429955,2.924956799,3.961462975,0,0.076023027,4.508629799
F,14,0,0,1.182986975,5.402357578,6.238524914,0,0.628967106,6.956399918
F,15,0,0,1.454950333,5.452756405,6.394356251,0,0.460993648,7.118450165
F,16,0,0,2.838178873,3.860037565,8.630913734,0,0,9.253642082
F,17,0,0,2.671011209,3.351327658,8.840525627,0,0,9.405404091
F,18,0,0,0,0.084075958,0.638902962,0.351442248,0,0.564395487
F,19,0,0,0.980716586,4.418300629,5.347849369,0,0.403824925,6.089984894
F,20,0,0,1.322129011,5.428208828,6.318237305,0,0.543024302,7.039289474
F,21,0,0,1.134611487,5.382145405,6.202399254,0,0.653863192,6.920612812
F,22,0,0,1.241467953,5.413266659,6.272055149,0,0.592856944,6.991260529
F,23,0,0,1.462773204,5.453469753,6.39907074,0,0.456216037,7.123387337
F,24,0,0,1.515049458,5.41646719,6.44662571,0,0.42664516,7.174166203
F,25,0,0,1.419427156,5.393194199,6.385220051,0,0.470796824,7.107614994
F,26,0,0,1.412050962,5.440345287,6.370481014,0,0.487369597,7.093801022
F,27,0,0,1.439069748,5.44986248,6.385242939,0,0.470798373,7.108970642
F,28,0,0,1.48825407,5.441459179,6.419037819,0,0.441837251,7.144938946
F,29,0,0,1.56199038,5.388580799,6.482162952,0,0.401922226,7.213873863
F,30,0,0,2.638660431,3.526448011,8.84251976,0,0,9.393885612
F,31,0,0,1.793551207,5.187113762,6.741099834,0,0.265610814,7.479408264
F,32,0,0,1.769483328,5.115010738,6.797978878,0,0.23415859,7.521533012
F,33,0,0,0,0.05996481,0.590278566,0.424024999,0,0.503538907
F,34,0,0,1.480280161,5.446590424,6.412475109,0,0.446145654,7.137759686
F,35,0,0,2.518861532,2.851876974,9.083375931,0,0,9.58432579
F,36,0,0,1.248660564,5.380531788,6.252658844,0,0.579526663,6.973001003
F,37,0,0,0,0.08457005,0.6373595,0.355053872,0,0.558505416
F,38,0,0,2.408623934,3.945350409,8.025686264,0,0,8.682657242
F,39,0,0,1.15000248,5.389052391,6.21473217,0,0.647618294,6.932412148
F,40,0,0,0,0.132947356,0.705386639,0.246764347,0,0.651982188
F,41,0,0,0.717627525,2.974937439,4.044044495,0,0.217423722,4.536992073
F,42,0,0,0.927838564,4.722239494,5.653565407,0,0.419814944,6.254132271
F,43,0,0,0,0.433293104,1.199869871,0,0,1.190917969
F,44,0,0,1.135609746,5.391356945,6.210525513,0,0.656745136,6.92599678
F,45,0,0,1.048157334,5.058947086,5.947144032,0,0.586271524,6.575634003
F,46,0,0,0,0.098176338,0.64493829,0.31919384,0,0.581247866
F,47,0,0,0,0.16918692,0.69895637,0.238717884,0,0.628083706
F,48,0,0,1.137184501,5.390501976,6.208996296,0,0.653947473,6.926341534
F,49,0,0,0,0.048548218,0.569105089,0.457179904,0,0.478134274
F,50,0,0,1.347229004,5.431959629,6.332634926,0,0.527182639,7.053740501
F,51,0,0,1.485912561,5.443320274,6.416778564,0,0.443155229,7.142539978
F,52,0,0,1.425413489,5.43621397,6.380566597,0,0.479459286,7.104525566
F,53,0,0,0,0.130826771,0.650854468,0.311694086,0,0.576371431
F,54,0,0,1.05602169,5.003446102,5.806600094,0,0.360816956,6.577336311
F,55,0,0,1.100483418,5.212731838,6.023236752,0,0.516825974,6.765052795
F,56,0,0,0,0.049205039,0.570332944,0.455062777,0,0.479670256
F,57,0,0,1.13692081,5.393390179,6.212062359,0,0.65714556,6.928512096
F,58,0,0,1.452404499,5.452406406,6.39286232,0,0.462556481,7.116889954
F,59,0,0,1.371889591,5.43686533,6.346837997,0,0.512091219,7.068778038
F,60,0,0,0,0.287334979,0.994186819,0,0,1.006302238
F,61,0,0,1.142768383,5.393933773,6.214704514,0,0.653145671,6.931690216
F,62,0,0,2.623679399,3.27938199,8.90732193,0,0,9.455453873
F,63,0,0,0.94709456,4.195776463,5.153811932,0,0.283193946,5.878944397
F,64,0,0,1.133504629,5.375554085,6.193062305,0,0.642526805,6.912367821
F,65,0,0,0.380183071,1.637882233,2.712868929,0,0,2.870388031
F,66,0,0,0,0.0542605,0.576370001,0.444536865,0,0.486607462
F,67,0,0,0,0,0.418663859,0.427413195,0,0.380054653
F,68,0,0,1.469149113,5.455453396,6.402470112,0,0.452218175,7.12688446
F,69,0,0,1.139842749,5.39441061,6.213855267,0,0.655634344,6.930736542
F,70,0,0,1.142449021,5.394894123,6.215347767,0,0.654024124,6.932289124
F,71,0,0,1.458504677,5.445992947,6.399302006,0,0.457899749,7.123588562
F,72,0,0,1.255734801,5.415556431,6.280177593,0,0.583857656,6.999397278
F,73,0,0,1.140770674,5.394524097,6.214362621,0,0.655021429,6.931231976
F,74,0,0,1.220002413,5.409268856,6.259757042,0,0.606107712,6.978462219
F,75,0,0,0.811213017,3.88672471,4.901664734,0,0.412668645,5.377067089
F,76,0,0,1.168935895,5.399561882,6.230314732,0,0.637500823,6.947880268
F,77,0,0,4.238777161,0,12.11153316,0,0,11.96663761
F,78,0,0,4.706601143,0,12.68491745,0,0,12.64924335
F,79,0,0,0,0.060169172,0.588485777,0.426616549,0,0.502250135
F,80,0,0,1.286043882,5.404741287,6.291917801,0,0.558736444,7.002884865
F,81,0,0,1.137150764,5.393910885,6.212313652,0,0.657297134,6.929133892
F,82,0,0,1.470847845,5.452616215,6.404402256,0,0.451412797,7.129049301
F,83,0,0,1.46949625,5.455421448,6.402697086,0,0.452012002,7.127126217
F,84,0,0,1.162359595,5.39858675,6.226750851,0,0.641723633,6.944144726
F,85,0,0,1.169338822,5.399883747,6.2307477,0,0.6374138,6.948304176
F,86,0,0,1.189599991,5.402144432,6.241952419,0,0.624156237,6.958849907
F,87,0,0,1.142327666,5.39415884,6.215110302,0,0.653727949,6.931495667
F,88,0,0,2.409999132,2.500065804,9.198077202,0,0,9.663601875
F,89,0,0,1.635769129,5.335992813,6.543367386,0,0.362182498,7.281360626
F,90,0,0,1.140547037,5.3945117,6.214254856,0,0.655181468,6.931125164
F,91,0,0,1.137135386,5.393877983,6.212296486,0,0.657287002,6.929094791
F,92,0,0,1.396463156,5.442029953,6.360822678,0,0.497112751,7.083571434
F,93,0,0,1.469638705,5.455029964,6.402903557,0,0.451959968,7.127363205
F,94,0,0,1.147235036,5.395781994,6.218088627,0,0.651067793,6.935139656
F,95,0,0,1.138927698,5.394240856,6.213331223,0,0.656199634,6.930191994
F,96,0,0,1.178163648,5.401517391,6.23580122,0,0.631960034,6.953555107
F,97,0,0,1.468163252,5.446547508,6.405442715,0,0.451149583,7.129921436
F,98,0,0,2.134313822,4.955159187,7.001691818,0,0.081314936,7.773664474
F,99,0,0,1.137762547,5.394018173,6.212661266,0,0.65691489,6.929491997
F,100,0,0,1.273361802,5.419153214,6.290320873,0,0.573137224,7.010234356
F,101,0,0,0,0.282924503,0.931758225,0,0,0.911319613
F,102,0,0,1.470266461,5.450505733,6.40473032,0,0.451943994,7.129486561
F,103,0,0,1.136250973,5.392039776,6.210897923,0,0.656902611,6.927137375
F,104,0,0,1.134281158,5.387776375,6.207019806,0,0.654690862,6.92257309
F,105,0,0,1.13602519,5.390841961,6.209393978,0,0.655423403,6.926021576
F,106,0,0,1.136994123,5.393490791,6.211907864,0,0.65702951,6.928701401
F,107,0,0,1.137055874,5.393697262,6.212117672,0,0.657182097,6.92890358
F,108,0,0,1.137250423,5.393929005,6.212370396,0,0.657235324,6.929192543
F,109,0,0,1.299126625,5.423967838,6.305077553,0,0.557240188,7.025601387
F,110,0,0,1.464639664,5.454513073,6.399918079,0,0.455010056,7.124233246
F,111,0,0,1.137230277,5.393923759,6.212358475,0,0.657246649,6.929179192
F,112,0,0,1.139882803,5.39441824,6.213878155,0,0.655609429,6.930760384
F,113,0,0,1.240025043,5.409506798,6.268791676,0,0.591949224,6.988046646
F,114,0,0,1.139208674,5.394245625,6.213479519,0,0.656000912,6.930314541
F,115,0,0,1.456253886,5.453123569,6.395065784,0,0.460178554,7.119181156
F,116,0,0,1.335065961,5.430632114,6.325660229,0,0.535036802,7.046999931
F,117,0,0,1.175225377,5.400976181,6.234118938,0,0.63377744,6.951809883
F,118,0,0,1.151404381,5.396555424,6.220476627,0,0.648491979,6.93762207
F,119,0,0,1.137148619,5.39390707,6.212309837,0,0.657295465,6.929129601
F,120,0,0,1.137125731,5.393836975,6.212239742,0,0.657245636,6.929059029
F,121,0,0,1.006091595,4.941906452,5.772966862,0,0.37178117,6.502700329
F,122,0,0,1.137146711,5.393900394,6.212302685,0,0.65729022,6.929122925
F,123,0,0,1.137150049,5.393906593,6.212310314,0,0.657293856,6.929129601
F,124,0,0,1.17387867,5.400726795,6.233347416,0,0.63460952,6.951007843
F,125,0,0,1.321126699,5.428049088,6.317677975,0,0.543649554,7.038702011
F,126,0,0,1.433148742,5.448676586,6.381882191,0,0.474441111,7.105463982
F,127,0,0,1.138455153,5.394128323,6.213053703,0,0.65647769,6.929887772
F,128,0,0,1.503776789,5.431134224,6.431437969,0,0.433478653,7.158683777
F,129,0,0,1.138015985,5.394068241,6.212808132,0,0.656760752,6.929646015
F,130,0,0,1.137143493,5.393895149,6.212298393,0,0.657288432,6.929116249
F,131,0,0,1.137143373,5.393900394,6.212305069,0,0.657294571,6.929120541
F,132,0,0,1.137180686,5.393916607,6.212330818,0,0.657278657,6.929151535
F,133,0,0,1.137153983,5.393910408,6.212314606,0,0.657294154,6.929134846
F,134,0,0,1.137139797,5.39386034,6.212257862,0,0.657252312,6.929086685
F,135,0,0,1.133808374,5.378638744,6.195887089,0,0.644063592,6.914953709
F,136,0,0,1.137239099,5.39392662,6.21236372,0,0.65724194,6.929185867
F,137,0,0,1.137160659,5.393906593,6.212316036,0,0.657286167,6.929133415
F,138,0,0,1.4685812,5.455406666,6.402126789,0,0.452563882,7.126524925
F,139,0,0,1.964304209,5.087045193,6.831642628,0,0.173334166,7.595322609
F,140,0,0,1.481527328,5.444970608,6.413477421,0,0.445634961,7.138961792
F,141,0,0,1.676958323,5.304935932,6.580625057,0,0.339504242,7.321536064
F,142,0,0,1.469769239,5.454620838,6.403107166,0,0.451916099,7.127596855
F,143,0,0,1.137152672,5.393907547,6.212312698,0,0.657293141,6.929131031
F,144,0,0,1.137147188,5.39390564,6.212309361,0,0.657295883,6.929127216
F,145,0,0,1.137149811,5.393909931,6.212311745,0,0.657296538,6.929132462
F,146,0,0,1.137104273,5.393727779,6.212121487,0,0.657149553,6.928960323
F,147,0,0,1.137150288,5.393910885,6.212313175,0,0.657297373,6.929133415
F,148,0,0,1.136985779,5.393275738,6.211651325,0,0.656793118,6.928530216
F,149,0,0,1.13720274,5.393920422,6.212343216,0,0.657265007,6.92916441
F,150,0,0,1.415144444,5.445486069,6.37152338,0,0.485570252,7.094695091
F,151,0,0,1.364754319,5.436144352,6.342663288,0,0.516699433,7.064685345
F,152,0,0,2.319136143,1.866696119,9.518473625,0,0,9.878829956
F,153,0,0,1.467951059,5.455252647,6.401777267,0,0.452956319,7.126162529
F,154,0,0,1.391286612,5.440416336,6.357953548,0,0.500255704,7.080504417
F,155,0,0,2.67369771,3.956980944,8.332698822,0,0,8.9947052
F,156,0,0,0.353673846,1.145540476,2.391350746,0,0.031359434,2.5132761
F,157,0,0,1.540504456,5.40426302,6.462855816,0,0.413646996,7.193070412
F,158,0,0,2.483341694,2.527628422,9.132426262,0,0,9.644207954
F,159,0,0,1.233204126,5.411711693,6.26732254,0,0.597949445,6.986315727
F,160,0,0,1.447371244,5.451471806,6.389979362,0,0.46566534,7.113891125
F,161,0,0,1.137470961,5.39397049,6.212496758,0,0.657099545,6.92932415
F,162,0,0,1.13716197,5.393912792,6.212319851,0,0.65729028,6.929140091
F,163,0,0,1.137171745,5.393915176,6.212325573,0,0.657284319,6.929146767
F,164,0,0,1.137146235,5.393897533,6.21229887,0,0.65728718,6.929120064
F,165,0,0,1.137144923,5.393896103,6.21229887,0,0.657288015,6.929118156
F,166,0,0,1.463468313,5.454463482,6.399197102,0,0.455721855,7.123477459
F,167,0,0,1.178845644,5.401150227,6.23611784,0,0.631284416,6.953447819
F,168,0,0,1.143296242,5.395051479,6.215833187,0,0.653501093,6.932793617
F,169,0,0,1.472154856,5.453813553,6.404845238,0,0.450550675,7.129473686
F,170,0,0,1.318958759,5.427643299,6.31643486,0,0.544987202,7.037408829
F,171,0,0,2.944485664,4.048400879,8.478043556,0,0,9.153634071
F,172,0,0,2.558320045,4.593485355,7.525530815,0,0,8.297486305
F,173,0,0,2.599340677,4.559765816,7.579250813,0,0,8.350560188
F,174,0,0,1.469559073,5.455583096,6.402688503,0,0.451960325,7.127109051
F,175,0,0,1.153612137,5.396965981,6.221740723,0,0.647128642,6.938937187
F,176,0,0,1.137397766,5.393957138,6.212454796,0,0.657144725,6.929281235
F,177,0,0,1.138166189,5.394099712,6.212894917,0,0.656670034,6.929738998
F,178,0,0,1.13713932,5.393862247,6.2122612,0,0.657255888,6.929087639
F,179,0,0,1.137152433,5.393911362,6.212314129,0,0.657296002,6.929134846
F,180,0,0,1.154519439,5.397133827,6.222260475,0,0.64656812,6.939477921
F,181,0,0,1.139740705,5.394391537,6.213796616,0,0.655697286,6.93067646
F,182,0,0,1.469880104,5.455453396,6.402928829,0,0.451778412,7.127368927
F,183,0,0,1.462251663,5.454236507,6.398500919,0,0.456473589,7.12275362
F,184,0,0,1.469662786,5.455606937,6.402746677,0,0.451895833,7.127168655
F,185,0,0,1.469461203,5.455575466,6.402629375,0,0.452019989,7.127047062
F,186,0,0,1.471761227,5.453295231,6.404764175,0,0.450830579,7.12940979
F,187,0,0,1.478759527,5.446435928,6.411211967,0,0.447182715,7.136514664
F,188,0,0,2.984326124,4.035514355,8.548381805,0,0,9.218673706
F,189,0,0,1.47904706,5.448822975,6.410659313,0,0.446833611,7.135860443
F,190,0,0,1.469410658,5.4555583,6.402602673,0,0.452051759,7.127018929
F,191,0,0,1.460873127,5.453981876,6.397711277,0,0.457325041,7.12193203
F,192,0,0,1.46044898,5.453903198,6.397467613,0,0.457587004,7.121679306
F,193,0,0,1.139367104,5.394322395,6.213582516,0,0.655928195,6.930454254
F,194,0,0,1.137150168,5.393910408,6.212312698,0,0.657297134,6.929133415
F,195,0,0,1.137533545,5.39398241,6.21253252,0,0.657060802,6.929362297
F,196,0,0,1.452717066,5.452468395,6.393039703,0,0.462363243,7.117074013
F,197,0,0,1.301300764,5.424371243,6.306323051,0,0.555897236,7.026895523
F,198,0,0,1.464861155,5.454721928,6.39999485,0,0.454861462,7.124306679
F,199,0,0,2.913628101,4.002183914,8.524487495,0,0,9.188036919
F,200,0,0,2.295656919,4.690817833,7.317333221,0,0,8.072249413
F,201,0,0,2.699223995,4.427553654,7.81953907,0,0,8.567015648
F,202,0,0,1.520008445,5.418366432,6.446429729,0,0.424382448,7.174809456
F,203,0,0,1.137546778,5.392496109,6.211547375,0,0.656061172,6.928085327
F,204,0,0,1.464369893,5.454630375,6.399713516,0,0.455164969,7.124014378
F,205,0,0,1.50784266,5.42822361,6.434834957,0,0.431284428,7.16242218
F,206,0,0,1.970523357,5.095915318,6.824270248,0,0.181514934,7.590125561
F,207,0,0,1.471353054,5.45441103,6.404162407,0,0.450982034,7.128724098
F,208,0,0,1.469164133,5.45552063,6.402459621,0,0.452203393,7.126870155
F,209,0,0,1.140936017,5.394613743,6.214481354,0,0.654959023,6.931387901
F,210,0,0,1.137467504,5.393970013,6.21249485,0,0.657101691,6.929322243
F,211,0,0,1.475537658,5.451413631,6.407678127,0,0.448722661,7.132586479
F,212,0,0,1.469634414,5.455606937,6.402729034,0,0.451913059,7.127150059
F,213,0,0,1.477940679,5.449517727,6.409784794,0,0.447413683,7.134892464
F,214,0,0,1.450794101,5.451017857,6.392259121,0,0.46361208,7.116289616
F,215,0,0,1.472615242,5.453374386,6.40526247,0,0.45031184,7.129937649
F,216,0,0,2.785896778,4.323728085,8.017385483,0,0,8.745894432
F,217,0,0,1.499219179,5.434412003,6.427591324,0,0.435939193,7.154461861
F,218,0,0,2.519534349,4.682314396,7.338722706,0,0,8.139162064
F,219,0,0,1.469582677,5.455596924,6.402698994,0,0.451944947,7.127119541
F,220,0,0,1.468219876,5.455345154,6.401918888,0,0.452786684,7.126307964
F,221,0,0,2.961129904,3.980620623,8.599634171,0,0,9.256648064
F,222,0,0,2.943721533,4.012831688,8.542743683,0,0,9.207266808
F,223,0,0,2.782612562,3.786248684,8.655433655,0,0,9.279171944
F,224,0,0,1.451827049,5.443161011,6.400473118,0,0.451921105,7.123023987
F,225,0,0,1.023584604,4.761235714,5.622075081,0,0.531470895,6.268562317
F,226,0,0,1.479901195,5.447236538,6.411693096,0,0.446441889,7.137005329
F,227,0,0,2.844355345,3.560629368,8.748059273,0,0,9.373841286
F,228,0,0,1.470142245,5.455285549,6.403142452,0,0.451635122,7.127603531
F,229,0,0,1.469305277,5.455432892,6.402573586,0,0.452125967,7.126995087
F,230,0,0,1.673278093,5.309417725,6.574034214,0,0.341973901,7.315314293
F,231,0,0,1.490078926,5.440972805,6.419906139,0,0.440873206,7.146019936
F,232,0,0,2.562623262,4.625278473,7.445928574,0,0,8.235263824
F,233,0,0,1.468311191,5.455360889,6.40197134,0,0.452730477,7.126362324
F,234,0,0,1.469741583,5.455489635,6.402830601,0,0.45185864,7.1272645
F,235,0,0,2.934027195,4.00932312,8.539102554,0,0,9.20080471
F,236,0,0,1.271425486,5.38296175,6.294490337,0,0.542053282,7.008691788
F,237,0,0,4.237647057,0.140274063,9.620441437,0,2.136559963,9.328076363
F,238,0,0,1.469456196,5.455546856,6.402634621,0,0.452025414,7.127054214
F,239,0,0,2.556586981,4.623891354,7.455675602,0,0,8.241461754
F,240,0,0,1.778862238,5.23318243,6.663713932,0,0.284823596,7.413567543
F,241,0,0,2.36330533,4.809911251,7.164409161,0,0,7.960797787
F,242,0,0,1.485720038,5.444104671,6.416237831,0,0.443226099,7.141989708
F,243,0,0,1.596746445,5.364325523,6.50974226,0,0.383267879,7.244667053
F,244,0,0,2.433541536,4.704062939,7.358028889,0,0,8.132889748
F,245,0,0,1.469613075,5.455585957,6.402721882,0,0.451927602,7.127143383
F,246,0,0,1.469671488,5.455596924,6.40275526,0,0.451891482,7.127178669
F,247,0,0,0.408507973,2.157222033,3.024068117,0,0,3.31305027
F,248,0,0,0.845626473,3.737396479,4.682609558,0,0.208925262,5.247205257
F,249,0,0,2.698668003,3.631254673,8.78182888,0,0,9.36560154
F,250,0,0,1.581164002,5.37556839,6.496508121,0,0.391691804,7.230168343
F,251,0,0,1.469634652,5.455607891,6.402728558,0,0.451912761,7.127150059
F,252,0,0,1.468318462,5.455360413,6.401976109,0,0.452726066,7.126367569
F,253,0,0,1.725494146,5.271296024,6.619606018,0,0.313734412,7.364871025
F,254,0,0,2.622893572,3.541202784,8.823074341,0,0,9.390255928
F,255,0,0,1.474598646,5.452085018,6.406890392,0,0.449229002,7.131720543
F,256,0,0,1.466124892,5.454956532,6.400719166,0,0.45408088,7.125060081
F,257,0,0,2.763838291,4.327820778,7.996566296,0,0,8.724206924
F,258,0,0,2.416557074,4.756500721,7.246654987,0,0,8.039735794
F,259,0,0,2.174285173,1.986106992,9.347337723,0,0,9.757669449
F,260,0,0,1.472593665,5.45347929,6.405224323,0,0.450306416,7.129889011
F,261,0,0,2.564467669,3.647379398,8.634797096,0,0,9.230049133
F,262,0,0,2.046209574,5.040988445,6.889294147,0,0.140511647,7.661138058
F,263,0,0,2.505484343,4.685566902,7.341570377,0,0,8.13783741
F,264,0,0,2.393618822,3.31446147,8.881178856,0,0,9.416144371
F,265,0,0,1.447505355,5.396493435,6.399161339,0,0.464820385,7.123369217
F,266,0,0,1.469770074,5.455543041,6.402832985,0,0.451836824,7.127263546
F,267,0,0,1.469678164,5.455610752,6.402754784,0,0.451886296,7.127178192
F,268,0,0,1.460673332,5.453944683,6.397596359,0,0.457448483,7.12181282
F,269,0,0,1.469119787,5.45550108,6.40243721,0,0.452231467,7.126847267
F,270,0,0,1.454183578,5.452740669,6.393879414,0,0.461457372,7.117947578
F,271,0,0,1.463781834,5.454521656,6.399376392,0,0.455528259,7.123663902
F,272,0,0,1.469159961,5.455514431,6.402458668,0,0.452206433,7.126869202
F,273,0,0,1.475984931,5.451080799,6.408065796,0,0.448471904,7.13300848
F,274,0,0,1.496906281,5.434082031,6.427275658,0,0.435610235,7.153706551
F,275,0,0,1.608886003,5.354690075,6.521901608,0,0.376541615,7.257450104
F,276,0,0,1.466812134,5.455083847,6.40111208,0,0.453656375,7.125469208
F,277,0,0,1.317592621,5.42739439,6.315653324,0,0.54583323,7.036599159
F,278,0,0,1.137156844,5.393909931,6.212314606,0,0.657291174,6.929135799
F,279,0,0,1.441041708,5.450302124,6.386353493,0,0.469575465,7.110120773
F,280,0,0,8.310627937,0,14.75254726,0,4.068823338,13.44718742
F,281,0,0,1.881582499,4.052584648,7.342070103,0,0,7.927554131
F,282,0,0,1.151136041,5.39650631,6.220323086,0,0.648658037,6.937462807
F,283,0,0,1.469191313,5.455525398,6.40247488,0,0.452186584,7.126885414
F,284,0,0,1.188588381,5.403456211,6.241772175,0,0.625522912,6.959768295
F,285,0,0,1.469959497,5.451198578,6.405450344,0,0.449428022,7.129693031
F,286,0,0,1.467555285,5.454863548,6.401747227,0,0.453001261,7.126101971
F,287,0,0,1.393403053,5.441352844,6.359143734,0,0.498905241,7.081809998
F,288,0,0,1.473547935,5.445985317,6.408191204,0,0.450351417,7.133338928
F,289,0,0,2.589236021,4.463972569,7.743032932,0,0,8.480460167
F,290,0,0,1.46392715,5.454428196,6.399506092,0,0.45542562,7.123801231
F,291,0,0,1.469780684,5.453811169,6.403944492,0,0.450666845,7.128245354
F,292,0,0,1.468374372,5.455372334,6.40200758,0,0.452691019,7.126399994
F,293,0,0,1.446725845,5.443578243,6.396114349,0,0.45688498,7.11893177
F,294,0,0,1.461823702,5.453972816,6.398340702,0,0.456688881,7.122583389
F,295,0,0,1.462813497,5.454335213,6.398826122,0,0.45612216,7.123090744
F,296,0,0,1.137206554,5.393743992,6.212174892,0,0.657094359,6.929020882
F,297,0,0,1.321683049,5.392620564,6.336156368,0,0.508461595,7.051885605
F,298,0,0,1.492054224,5.416416645,6.438477516,0,0.421386719,7.162395
F,299,0,0,1.160434842,5.383890629,6.21497345,0,0.634555042,6.931725979
F,300,0,0,0.167886883,1.41472888,2.243695021,0,0.104701981,2.389350176
F,301,0,0,1.630611897,5.090112209,6.67861414,0,0.267799973,7.393709183
F,302,0,0,1.488128185,5.405531406,6.446157455,0,0.409755051,7.167624474
F,303,0,0,1.468065023,5.452161312,6.404175282,0,0.450065613,7.128172874
F,304,0,0,1.320280313,5.414208889,6.326758862,0,0.526508331,7.045205116
F,305,0,0,1.468356848,5.45500803,6.402116299,0,0.452711463,7.126527786
F,306,0,0,2.276352167,3.384928226,8.567902565,0,0,9.123398781
F,307,0,0,1.099850535,5.181526661,6.014505863,0,0.593448818,6.714921951
F,308,0,0,1.42639935,5.128691196,6.624841213,0,0.170836404,7.315152168
F,309,0,0,0.328062266,1.326151371,2.472842932,0,0.156501248,2.671965122
F,310,0,0,1.38948822,5.414413452,6.37470293,0,0.480038285,7.094551563
F,311,0,0,1.229343653,5.319115162,6.247523308,0,0.539882958,6.952981949
F,312,0,0,0.784874201,3.302991867,4.354256153,0,0.383308947,4.79160738
F,313,0,0,0.649917364,2.745344162,3.824234962,0,0.290192485,4.18706131
F,314,0,0,1.144295573,5.395115852,6.216308117,0,0.652816057,6.933304787
F,315,0,0,1.141103625,5.394526005,6.214462757,0,0.654744089,6.93139267
F,316,0,0,1.125670075,5.333936691,6.152346134,0,0.619203091,6.873023033
F,317,0,0,1.299071312,5.263045788,6.357871056,0,0.437261343,7.056106567
F,318,0,0,16.00875282,0,23.58215141,0,12.39690208,19.72372627
F,319,0,0,0.877586603,4.079588413,4.989681721,0,0.475720167,5.524548531
F,320,0,0,1.471342444,5.267931461,6.543597698,0,0.305499494,7.250119686
F,321,0,0,2.205690622,3.334551334,7.444629669,0,0.577948451,7.812734604
F,322,0,0,0.687613845,0,2.141489983,0,0.614833355,2.077483416
F,323,0,0,1.425859571,5.446246624,6.37847805,0,0.478031993,7.101787567
F,324,0,0,1.140030146,5.393822193,6.213385105,0,0.654996634,6.930327415
F,325,0,0,1.294658661,5.11844492,6.291948318,0,0.4113006,6.988947392
F,326,0,0,1.137955427,5.39266634,6.211446762,0,0.655559659,6.928482533
F,327,0,0,20.4318161,0,33.12068558,0,12.94465923,28.57599068
F,328,0,0,1.616304159,5.233016014,6.619294167,0,0.269330084,7.341911316
F,329,0,0,1.378159761,5.381339073,6.399190426,0,0.435340881,7.112851143
F,330,0,0,1.430198193,5.428743839,6.388515949,0,0.471623063,7.112015724
G,0,0,0,1.311627626,4.545844555,5.93031168,0,0.301322103,6.591765404
G,1,0,0,7.511118889,0,16.29034615,0,0,15.62909317
G,2,0,0,7.761145592,0,14.15752602,0,3.612919331,13.06024933
G,3,0,0,6.778725624,0,10.53106117,0,4.510862827,9.364452362
G,4,0,0,0,0.660229862,1.369454861,0,0,1.466439247
G,5,0,0,1.718413353,2.53823328,6.200092316,0,0,6.756398201
G,6,0,0,1.554758668,4.892276764,6.550320625,0,0.296036392,7.241030693
G,7,0,0,1.784904361,3.745295525,6.802132607,0,0.02296032,7.406497002
G,8,0,0,1.689655781,5.123826027,6.725571156,0,0.288363039,7.445832253
G,9,0,0,1.501751184,5.252061844,6.493133068,0,0.406994939,7.210554123
G,10,0,0,4.896920204,0,12.74912643,0,0,12.62982368
G,11,0,0,1.623742461,4.992008209,6.657146454,0,0.284101844,7.363069534
G,12,0,0,5.448061943,0,13.0608387,0,0,12.80960369
G,13,0,0,4.883475304,0,12.63558292,0,0,12.56844139
G,14,0,0,4.104948521,0,11.42844391,0,0,11.53083897
G,15,0,0,18.51902962,0,30.49868774,0,10.73099136,26.61011696
G,16,0,0,3.609474659,0,5.703612328,0,2.492729664,5.256188393
G,17,0,0,0,0,0.398990244,0,0,0.535001695
