city,data,index,inf,loc,loc_num
A,21200528,69906.56353028794,32,23,4465.687652627479
A,21200529,71055.02117676237,61,23,4463.562550875827
A,21200530,72464.39999999956,69,23,4511.0
A,21200531,71759.71058838097,108,23,4487.281275437914
A,21200601,53526.70352946023,103,23,4411.093758479305
A,21200602,47214.13803928047,144,23,4377.791677972406
A,21200603,16356.000000000213,78,23,4235.0
A,21200604,26752.11267976029,95,23,4287.930559324136
A,21200605,19931.437559920232,131,23,4257.976853108045
A,21200606,16686.200000000194,135,23,4251.0
A,21200607,18308.818779960213,101,23,4254.488426554022
A,21200608,17200.706259986866,115,23,4239.496142184674
A,21200609,17372.20834664909,75,23,4235.661522912898
A,21200610,16607.100000000195,94,23,4213.0
A,21200611,17109.336115549802,64,23,4226.553840970966
A,21200612,17324.478250357715,81,23,4233.366655437093
A,21200613,17348.700000000128,38,23,4231.0
A,21200614,17152.364542511386,58,23,4227.916403864192
A,21200501,172502.9000000019,0,24,8358.0
A,21200502,172502.9000000019,0,24,8358.0
A,21200503,172502.9000000019,0,24,8358.0
A,21200504,174524.7200000019,0,24,8373.0
A,21200505,174524.72000000192,0,24,8373.0
A,21200506,172502.9000000019,0,24,8358.0
A,21200507,176546.5400000019,0,24,8388.0
A,21200508,177220.4800000019,0,24,8393.0
A,21200509,182612.00000000192,0,24,8433.0
A,21200510,179916.2400000019,0,24,8413.0
A,21200511,180120.58000000185,0,24,8398.0
A,21200512,179290.10666666852,0,24,8386.333333333334
A,21200513,177833.50000000172,0,24,8348.0
A,21200514,182678.76888889074,0,24,8407.77777777778
A,21200515,183808.3229629648,0,24,8414.925925925927
A,21200516,190912.700000002,0,24,8489.0
A,21200517,187360.5114814834,0,24,8451.962962962964
A,21200518,183532.77049382887,0,24,8438.654320987655
A,21200519,181072.79399177112,0,24,8421.872427983539
A,21200520,172325.1000000012,0,24,8375.0
A,21200521,176316.56466392442,0,24,8411.62414266118
A,21200522,174731.1548879755,0,24,8408.208047553728
A,21200523,175551.80000000092,3,24,8438.0
A,21200524,175141.4774439882,0,24,8423.104023776865
A,21200525,175579.05914799686,0,24,8416.701341258955
A,21200526,175588.14553066215,0,24,8409.601788345273
A,21200527,176043.90000000142,15,24,8389.0
A,21200528,174684.0485102216,12,24,8406.867262781758
A,21200529,174382.6828367414,22,24,8405.955754260585
A,21200530,172420.1000000012,33,24,8422.0
A,21200531,173401.39141837132,38,24,8413.977877130292
A,21200601,133537.29713945714,95,24,8300.659292376764
A,21200602,120576.36285260913,128,24,8260.212389835686
A,21200603,54790.399999999034,76,24,8066.0
A,21200604,77197.15428420244,91,24,8118.070796611896
A,21200605,62737.418094733526,116,24,8070.690265537299
A,21200606,56224.69999999915,138,24,8028.0
A,21200607,59481.05904736635,131,24,8049.345132768649
A,21200608,57256.48634912155,119,24,8033.44837758955
A,21200609,57600.415132162365,61,24,8035.264503452733
A,21200610,56063.69999999917,94,24,8023.0
A,21200611,57389.13837738684,67,24,8033.088167817578
A,21200612,57715.68315100588,84,24,8035.857696938085
A,21200613,58503.29999999898,77,24,8041.0
A,21200614,57454.447332110656,53,24,8033.6420736416785
A,21200501,208390.60000000254,0,25,8105.0
A,21200502,208390.60000000254,0,25,8105.0
A,21200503,208390.60000000254,0,25,8105.0
A,21200504,214918.62000000238,0,25,8108.0
A,21200505,214918.62000000235,0,25,8108.0
A,21200506,208390.60000000254,0,25,8105.0
A,21200507,221446.6400000022,0,25,8111.0
A,21200508,223622.6466666688,0,25,8112.0
A,21200509,241030.70000000173,0,25,8120.0
A,21200510,232326.67333333532,0,25,8116.0
A,21200511,232480.95777777926,0,25,8109.666666666668
A,21200512,229631.04370370513,0,25,8106.222222222223
A,21200513,224085.50000000067,0,25,8093.0
A,21200514,237296.34790123624,0,25,8118.074074074074
A,21200515,239851.44930041325,0,25,8122.024691358024
A,21200516,258172.50000000288,0,25,8155.0
A,21200517,249011.97465020808,0,25,8138.5123456790125
A,21200518,241592.8582167375,0,25,8142.504115226337
A,21200519,236066.3109556491,0,25,8138.338820301782
A,21200520,217594.10000000164,0,25,8134.0
A,21200521,230807.40365188394,4,25,8132.779606767261
A,21200522,229054.4345506289,4,25,8130.926535589087
A,21200523,238761.8000000011,1,25,8126.0
A,21200524,233908.117275315,0,25,8128.463267794544
A,21200525,230430.53909177266,16,25,8112.821089264848
A,21200526,227653.4521223632,42,25,8108.428119019797
A,21200527,218621.700000002,61,25,8084.0
A,21200528,224260.45070745575,45,25,8117.809373006599
A,21200529,223129.45023581988,112,25,8120.936457668867
A,21200530,226506.2000000021,243,25,8161.0
A,21200531,224817.825117911,264,25,8140.968228834434
A,21200601,169556.2750393041,307,25,8027.322742944812
A,21200602,150572.96671907144,357,25,7982.763657259748
A,21200603,57344.79999999916,165,25,7780.0
A,21200604,88732.92223968996,158,25,7833.254552419916
A,21200605,68119.57407989612,138,25,7783.418184139972
A,21200606,58280.999999999265,128,25,7737.0
A,21200607,63200.287039947696,154,25,7760.209092069987
A,21200608,59792.09567998206,117,25,7743.736364023328
A,21200609,60295.79423997633,86,25,7745.981818697772
A,21200610,57894.9999999992,55,25,7734.0
A,21200611,59357.06474665817,49,25,7710.660606232592
A,21200612,60070.10695109376,57,25,7724.4313135039465
A,21200613,59880.39999999904,50,25,7652.0
A,21200614,59499.67318754529,47,25,7713.414747686861
A,21200501,119834.40000000119,0,26,7899.0
A,21200502,119834.40000000119,0,26,7899.0
A,21200503,119834.40000000119,0,26,7899.0
A,21200504,121284.34000000113,0,26,7939.8
A,21200505,121284.34000000113,0,26,7939.8
A,21200506,119834.40000000119,0,26,7899.0
A,21200507,122734.28000000108,0,26,7980.5999999999985
A,21200508,123217.5933333344,0,26,7994.2
A,21200509,127084.10000000095,0,26,8103.0
A,21200510,125150.84666666767,0,26,8048.6
A,21200511,126981.5488888899,0,26,8081.2
A,21200512,126947.3651851862,0,26,8073.9333333333325
A,21200513,128709.70000000107,0,26,8092.0
A,21200514,129865.6883950628,0,26,8092.644444444444
A,21200515,130838.46279835506,0,26,8098.881481481482
A,21200516,133940.0000000012,0,26,8112.0
A,21200517,132389.2313991781,0,26,8105.4407407407425
A,21200518,130183.0437997268,0,26,8083.146913580246
A,21200519,128930.725066302,0,26,8073.529218106996
A,21200520,124219.90000000107,0,26,8032.0
A,21200521,126748.07502210152,0,26,8056.8430727023315
A,21200522,126020.52500736802,10,26,8051.281024234111
A,21200523,127093.60000000149,2,26,8065.0
A,21200524,126557.06250368475,12,26,8058.140512117056
A,21200525,127800.15416789592,41,26,8048.7135040390185
A,21200526,128035.67222386072,68,26,8043.284672052026
A,21200527,129749.80000000152,68,26,8023.0
A,21200528,126257.39074128773,176,26,8066.094890684008
A,21200529,125664.63024709672,388,26,8073.6982968946695
A,21200530,120986.70000000096,518,26,8132.0
A,21200531,123325.66512354885,642,26,8102.849148447334
A,21200601,93720.7217078498,953,26,7889.949716149113
A,21200602,84632.06227713275,1136,26,7809.266288198814
A,21200603,36849.79999999959,418,26,7435.0
A,21200604,52963.687425710574,364,26,7550.42209606627
A,21200605,42407.5624752365,202,26,7464.140698688758
A,21200606,37409.19999999936,169,26,7407.0
A,21200607,39908.38123761793,102,26,7435.570349344377
A,21200608,38233.493745872314,92,26,7411.52344978146
A,21200609,38508.258327829964,75,26,7413.031266375279
A,21200610,37382.89999999963,35,26,7392.0
A,21200611,38494.45277594295,37,26,7395.677088791759
A,21200612,38686.614347877,59,26,7404.9670257154785
A,21200613,39592.19999999926,27,26,7382.0
A,21200614,38532.885090329764,34,26,7397.535076176503
A,21200501,91679.20000000091,0,27,9826.0
A,21200502,91679.20000000091,0,27,9826.0
A,21200503,91679.20000000091,0,27,9826.0
A,21200504,93644.20000000107,0,27,9857.0
A,21200505,93644.20000000107,0,27,9857.0
A,21200506,91679.20000000091,0,27,9826.0
A,21200507,95609.20000000123,0,27,9888.0
A,21200508,96264.20000000126,0,27,9898.333333333334
A,21200509,101504.20000000169,0,27,9981.0
A,21200510,98884.20000000148,0,27,9939.666666666668
A,21200511,101388.93333333476,0,27,9933.555555555555
A,21200512,101350.51111111249,0,27,9917.740740740743
A,21200513,103778.40000000113,0,27,9880.0
A,21200514,102694.803703705,0,27,9960.913580246917
A,21200515,103142.9012345692,0,27,9975.304526748972
A,21200516,102955.50000000141,0,27,10085.0
A,21200517,103049.2006172853,0,27,10030.152263374486
A,21200518,102187.73353909596,0,27,9995.71742112483
A,21200519,101931.81138546082,0,27,9965.956561499772
A,21200520,100558.50000000118,0,27,9872.0
A,21200521,101290.57046182119,0,27,9962.318853833256
A,21200522,101076.82348727463,0,27,9961.106284611084
A,21200523,101381.4000000016,0,27,10049.0
A,21200524,101229.11174363813,27,27,10005.053142305544
A,21200525,102320.73724788026,11,27,9997.684380768516
A,21200526,102633.8496638398,17,27,9980.57917435802
A,21200527,104351.70000000107,18,27,9939.0
A,21200528,102279.74988794742,62,27,9991.526391452671
A,21200529,102161.71662931664,155,27,9995.175463817555
A,21200530,99853.70000000141,207,27,10055.0
A,21200531,101007.70831465903,275,27,10025.087731908778
A,21200601,76851.03610488657,399,27,9697.029243969593
A,21200602,69183.48147318162,440,27,9577.705658626124
A,21200603,29691.69999999928,232,27,9011.0
A,21200604,43171.42715772671,162,27,9201.568552875377
A,21200605,34500.7423859084,189,27,9076.189517625126
A,21200606,30639.09999999924,200,27,9016.0
A,21200607,32569.921192953818,243,27,9046.094758812564
A,21200608,31372.7403976508,149,27,9014.031586270854
A,21200609,31617.287196867983,88,27,9013.375448361141
A,21200610,30909.19999999933,95,27,8980.0
A,21200611,31741.72906562219,85,27,9015.79181612038
A,21200612,31818.262975515565,95,27,9020.548934927489
A,21200613,32698.699999999248,94,27,9054.0
A,21200614,31757.035847600866,81,27,9016.743239881802
A,21200501,24282.49999999996,0,28,1716.0
A,21200502,24282.49999999996,0,28,1716.0
A,21200503,24282.49999999996,0,28,1716.0
A,21200504,24311.89999999996,0,28,1725.6
A,21200505,24311.899999999965,0,28,1725.6
A,21200506,24282.49999999996,0,28,1716.0
A,21200507,24341.299999999967,0,28,1735.2
A,21200508,24351.099999999966,0,28,1738.4
A,21200509,24429.49999999997,0,28,1764.0
A,21200510,24390.299999999967,0,28,1751.1999999999996
A,21200511,25313.266666666612,0,28,1752.4
A,21200512,25607.85555555549,0,28,1748.533333333333
A,21200513,27119.9999999999,0,28,1742.0
A,21200514,25885.68518518509,0,28,1754.8444444444442
A,21200515,25978.29506172829,0,28,1756.948148148148
A,21200516,24929.19999999989,0,28,1774.0
A,21200517,25453.747530864093,0,28,1765.474074074074
A,21200518,25482.482510287984,0,28,1760.824691358025
A,21200519,25666.910013717337,0,28,1756.4329218106996
A,21200520,26064.499999999956,0,28,1743.0
A,21200521,25559.503337905724,0,28,1754.4776406035667
A,21200522,25523.701112635186,4,28,1753.8258802011887
A,21200523,24947.09999999988,0,28,1764.0
A,21200524,25235.400556317534,13,28,1758.9129401005944
A,21200525,25788.733518772435,15,28,1767.970980033531
A,21200526,26069.27802502995,8,28,1769.2946400447086
A,21200527,27183.699999999877,19,28,1781.0
A,21200528,25890.159341676583,65,28,1768.7648800149027
A,21200529,25830.45311389213,87,28,1768.5882933383011
A,21200530,24417.499999999924,84,28,1756.0
A,21200531,25123.97655694603,117,28,1762.2941466691505
A,21200601,18411.392185648663,133,28,1704.098048889717
A,21200602,16409.356247531574,233,28,1686.7973985196222
A,21200603,5692.700000000031,94,28,1594.0
A,21200604,9331.118749177209,122,28,1628.2657995065408
A,21200605,6971.706249725751,148,28,1608.7552665021806
A,21200606,5891.300000000018,109,28,1604.0
A,21200607,6431.503124862885,100,28,1606.3776332510904
A,21200608,6091.134374954304,112,28,1589.4592110836966
A,21200609,6157.745833272399,83,28,1584.6122814449288
A,21200610,5950.6000000000095,58,28,1558.0
A,21200611,6143.448611090808,32,28,1572.2040938149764
A,21200612,6182.738657363403,41,28,1580.7755365991156
A,21200613,6322.000000000017,51,28,1574.0
A,21200614,6151.306620345327,54,28,1573.9183823718042
A,21200501,109767.29999999977,0,29,4164.0
A,21200502,109767.29999999977,0,29,4164.0
A,21200503,109767.29999999977,0,29,4164.0
A,21200504,112805.59999999995,0,29,4173.6
A,21200505,112805.59999999995,0,29,4173.5999999999985
A,21200506,109767.29999999977,0,29,4164.0
A,21200507,115843.90000000011,0,29,4183.2
A,21200508,116856.66666666686,0,29,4186.4000000000015
A,21200509,124958.80000000064,0,29,4212.0
A,21200510,120907.73333333374,0,29,4199.200000000002
A,21200511,119079.57777777832,0,29,4200.4000000000015
A,21200512,117119.83703703756,0,29,4196.533333333334
A,21200513,111372.20000000056,0,29,4190.0
A,21200514,121429.61234567955,3,29,4199.177777777778
A,21200515,122866.20411522688,0,29,4200.059259259259
A,21200516,135796.80000000054,2,29,4211.0
A,21200517,129331.50205761373,7,29,4205.529629629629
A,21200518,124193.80068587145,34,29,4203.176543209876
A,21200519,120326.13424782839,46,29,4200.568724279835
A,21200520,107453.1,49,29,4193.0
A,21200521,117003.67808260965,115,29,4199.856241426612
A,21200522,115896.1926942034,207,29,4199.618747142205
A,21200523,123231.80000000054,223,29,4206.0
A,21200524,119563.99634710196,380,29,4202.809373571103
A,21200525,117053.76544903428,973,29,4196.269791190368
A,21200526,114994.42059871217,1664,29,4193.026388253824
A,21200527,108365.50000000033,2381,29,4180.0
A,21200528,114211.47353290426,2839,29,4194.008796084609
A,21200529,113950.49117763492,3942,29,4194.336265361536
A,21200530,119274.50000000025,3427,29,4209.0
A,21200531,116612.4955888176,6408,29,4201.6681326807675
A,21200601,89049.93186293922,8639,29,4144.2227108935895
A,21200602,78975.0758172522,7991,29,4122.630281191453
A,21200603,31262.799999999814,2779,29,4022.0
A,21200604,47317.425272417284,1685,29,4067.876760397152
A,21200605,36764.87509080563,952,29,4049.625586799051
A,21200606,31714.3999999998,671,29,4059.0
A,21200607,34239.637545402715,644,29,4054.3127933995256
A,21200608,32425.212515134146,418,29,4040.770931133175
A,21200609,32662.150020178924,281,29,4034.6945748442336
A,21200610,31321.599999999922,141,29,4009.0
A,21200611,32001.85000672624,142,29,4014.231524948078
A,21200612,32445.375014573634,124,29,4025.334970720835
A,21200613,32021.799999999854,103,29,3999.0
A,21200614,32090.555008295712,88,29,4016.4522141026287
A,21200501,95861.40000000053,0,30,5376.0
A,21200502,95861.40000000053,0,30,5376.0
A,21200503,95861.40000000053,0,30,5376.0
A,21200504,98180.9400000006,0,30,5389.0
A,21200505,98180.94000000064,0,30,5389.0
A,21200506,95861.40000000053,0,30,5376.0
A,21200507,100500.48000000071,0,30,5402.0
A,21200508,101273.66000000072,0,30,5406.333333333333
A,21200509,107459.10000000095,0,30,5441.0
A,21200510,104366.38000000083,0,30,5423.666666666666
A,21200511,105903.06000000086,0,30,5405.88888888889
A,21200512,105384.38000000082,0,30,5394.185185185185
A,21200513,105883.70000000077,0,30,5353.0
A,21200514,108855.06000000077,0,30,5394.3950617283945
A,21200515,110011.95333333408,0,30,5394.465020576132
A,21200516,115297.10000000072,11,30,5436.0
A,21200517,112654.5266666674,3,30,5415.232510288066
A,21200518,110016.07555555626,19,30,5412.744170096022
A,21200519,108255.73407407476,25,30,5404.992226794696
A,21200520,102096.60000000065,36,30,5387.0
A,21200521,106676.71135802534,64,30,5420.9974089315665
A,21200522,106150.3704526755,165,30,5426.332469643855
A,21200523,109677.80000000053,166,30,5471.0
A,21200524,107914.08522633801,275,30,5448.666234821927
A,21200525,107894.19507544645,595,30,5447.222078273976
A,21200526,107299.6601005951,1018,30,5439.296104365301
A,21200527,106090.7000000008,1585,30,5422.0
A,21200528,105713.25336686539,2439,30,5433.765368121767
A,21200529,105184.45112228887,3991,30,5431.921789373922
A,21200530,103749.40000000037,3970,30,5440.0
A,21200531,104466.92556114463,6533,30,5435.960894686961
A,21200601,79864.90852038156,8835,30,5343.986964895655
A,21200602,71903.41136050862,8800,30,5311.982619860873
A,21200603,31378.399999999703,2944,30,5156.0
A,21200604,45171.80378683602,2221,30,5207.660873286957
A,21200605,36261.26792894513,1637,30,5172.886957762319
A,21200606,32233.59999999972,1502,30,5155.0
A,21200607,34247.43396447243,1279,30,5163.94347888116
A,21200608,32909.24465482397,966,30,5123.64782629372
A,21200609,33134.45953976538,617,30,5113.197101724961
A,21200610,32246.69999999976,424,30,5052.0
A,21200611,33141.58651325499,400,30,5071.732367241653
A,21200612,33287.170778719395,369,30,5095.753462356915
A,21200613,34043.599999999795,279,30,5050.0
A,21200614,33170.703366347865,261,30,5076.536586264706
A,21200501,86832.6000000005,0,31,6053.0
A,21200502,86832.6000000005,0,31,6053.0
A,21200503,86832.6000000005,0,31,6053.0
A,21200504,87965.90000000056,0,31,6055.6
A,21200505,87965.90000000056,0,31,6055.5999999999985
A,21200506,86832.6000000005,0,31,6053.0
A,21200507,89099.20000000064,0,31,6058.2
A,21200508,89476.96666666733,0,31,6059.0666666666675
A,21200509,92499.10000000086,0,31,6066.0
A,21200510,90988.0333333341,0,31,6062.533333333333
A,21200511,91032.64444444516,0,31,6062.844444444445
A,21200512,90543.82592592658,0,31,6061.792592592592
A,21200513,89610.80000000051,0,31,6060.0
A,21200514,91921.54197530918,0,31,6067.597530864196
A,21200515,92380.78065843672,0,31,6069.532510288066
A,21200516,95610.00000000047,0,31,6081.0
A,21200517,93995.3903292186,0,31,6075.266255144034
A,21200518,92088.26344307314,2,31,6046.755418381345
A,21200519,90914.35125743071,0,31,6035.340557841792
A,21200520,86659.40000000039,1,31,5984.0
A,21200521,89459.11708581047,10,31,6024.446852613931
A,21200522,88974.03902860373,36,31,6020.815617537977
A,21200523,90803.60000000037,58,31,6054.0
A,21200524,89888.81951430207,113,31,6037.4078087689895
A,21200525,89947.53983810083,193,31,6047.469269589663
A,21200526,89662.18645080097,296,31,6045.292359452885
A,21200527,89150.20000000004,434,31,6051.0
A,21200528,89209.96215026725,766,31,6051.764119817628
A,21200529,89059.220716756,1416,31,6053.921373272543
A,21200530,88817.5000000007,2183,31,6059.0
A,21200531,88938.36035837836,2849,31,6056.460686636272
A,21200601,70001.18678612627,3621,31,5930.153562212091
A,21200602,63729.082381501445,4042,31,5887.20474961612
A,21200603,32247.699999999746,1585,31,5675.0
A,21200604,43050.027460500256,1264,31,5753.068249872041
A,21200605,36157.009153499865,978,31,5708.356083290681
A,21200606,33173.29999999958,871,31,5697.0
A,21200607,34665.154576749715,834,31,5702.678041645339
A,21200608,33823.484858916316,721,31,5693.22601388178
A,21200609,34040.213145221904,454,31,5691.968018509039
A,21200610,33631.99999999969,383,31,5680.0
A,21200611,34448.33771507375,298,31,5680.65600616968
A,21200612,34380.3317159935,274,31,5686.421346700973
A,21200613,35672.799999999675,290,31,5670.0
A,21200614,34434.7365152577,249,31,5681.809074275939
A,21200501,39422.299999999814,0,32,5556.0
A,21200502,39422.299999999814,0,32,5556.0
A,21200503,39422.299999999814,0,32,5556.0
A,21200504,39378.81999999976,0,32,5565.6
A,21200505,39378.81999999976,0,32,5565.5999999999985
A,21200506,39422.299999999814,0,32,5556.0
A,21200507,39335.33999999971,0,32,5575.2
A,21200508,39320.846666666366,0,32,5578.4000000000015
A,21200509,39204.89999999958,0,32,5604.0
A,21200510,39262.873333332966,0,32,5591.200000000002
A,21200511,39592.82444444414,0,32,5594.4000000000015
A,21200512,39722.13259259232,0,32,5591.200000000002
A,21200513,40310.69999999985,0,32,5588.0
A,21200514,40319.21086419734,0,32,5589.0666666666675
A,21200515,40518.23695473234,0,32,5588.355555555556
A,21200516,40924.799999999836,0,32,5588.0
A,21200517,40721.51847736609,0,32,5588.177777777777
A,21200518,40230.13949245524,2,32,5584.725925925925
A,21200519,39998.58598994038,10,32,5583.634567901234
A,21200520,39044.0999999998,9,32,5578.0
A,21200521,39379.29532997998,13,32,5595.544855967078
A,21200522,39172.86510999317,14,32,5599.514951989026
A,21200523,39095.199999999735,35,32,5625.0
A,21200524,39134.03255499645,73,32,5612.257475994513
A,21200525,39764.877518331945,90,32,5602.419158664838
A,21200526,39988.10335777601,213,32,5594.892211553117
A,21200527,41065.399999999645,278,32,5570.0
A,21200528,39531.90111925845,427,32,5584.964070517705
A,21200529,39379.83370641927,768,32,5581.654690172569
A,21200530,37542.1999999997,1195,32,5590.0
A,21200531,38461.01685320948,1533,32,5585.827345086284
A,21200601,29884.638951069814,2139,32,5451.275781695428
A,21200602,27332.118601426508,2607,32,5405.034375593904
A,21200603,13650.700000000244,1122,32,5178.0
A,21200604,18393.406200475645,1008,32,5269.678125197967
A,21200605,15413.835400158701,702,32,5224.559375065989
A,21200606,14197.400000000207,567,32,5226.0
A,21200607,14805.617700079452,558,32,5225.279687532995
A,21200608,14480.005900026623,507,32,5225.426562510998
A,21200609,14574.207866702098,304,32,5225.235416681331
A,21200610,14437.000000000215,283,32,5225.0
A,21200611,14815.669288900845,205,32,5222.07847222711
A,21200612,14758.050125951577,180,32,5223.170023158739
A,21200613,15435.800000000218,173,32,5216.0
A,21200614,14804.145456310991,153,32,5222.296782413437
A,21200501,19232.10000000005,0,33,1644.0
A,21200502,19232.10000000005,0,33,1644.0
A,21200503,19232.10000000005,0,33,1644.0
A,21200504,19313.80000000005,0,33,1648.6
A,21200505,19313.80000000005,0,33,1648.6
A,21200506,19232.10000000005,0,33,1644.0
A,21200507,19395.500000000047,0,33,1653.2
A,21200508,19422.73333333338,0,33,1654.7333333333331
A,21200509,19640.60000000005,0,33,1667.0
A,21200510,19531.666666666715,0,33,1660.8666666666668
A,21200511,19383.588888888935,0,33,1669.2888888888888
A,21200512,19297.91851851856,0,33,1670.051851851852
A,21200513,18978.50000000004,0,33,1680.0
A,21200514,19369.439506172865,0,33,1684.0172839506174
A,21200515,19393.279835390967,0,33,1688.6724279835391
A,21200516,19831.9,0,33,1702.0
A,21200517,19612.589917695484,0,33,1695.3362139917695
A,21200518,19359.696639231846,0,33,1693.4454046639232
A,21200519,19202.295518975792,0,33,1690.5938728852311
A,21200520,18634.60000000005,0,33,1683.0
A,21200521,19070.865172991947,1,33,1692.864624295077
A,21200522,19027.055057663998,1,33,1693.6215414316925
A,21200523,19375.699999999993,21,33,1705.0
A,21200524,19201.377528832,17,33,1699.310770715846
A,21200525,19266.792509610663,19,33,1696.1035902386154
A,21200526,19230.490012814233,44,33,1693.1381203181536
A,21200527,19223.300000000014,69,33,1684.0
A,21200528,19225.863337604762,108,33,1688.0460401060514
A,21200529,19224.321112534937,190,33,1686.3486800353508
A,21200530,19223.800000000043,256,33,1687.0
A,21200531,19224.06055626749,383,33,1686.6743400176751
A,21200601,15282.920185422518,587,33,1677.2247800058915
A,21200602,13969.29358056334,684,33,1673.966373341189
A,21200603,7400.900000000016,335,33,1658.0
A,21200604,9667.631193521125,349,33,1665.322124447063
A,21200605,8233.743731173721,394,33,1662.440708149021
A,21200606,7632.700000000018,364,33,1664.0
A,21200607,7933.221865586869,382,33,1663.2203540745104
A,21200608,7787.307288528969,285,33,1659.07345135817
A,21200609,7838.843051371956,228,33,1657.4312684775605
A,21200610,7796.0000000000255,194,33,1650.0
A,21200611,8020.447683790669,205,33,1648.8104228258535
A,21200612,7967.053314879752,157,33,1652.922582789349
A,21200613,8426.50000000003,155,33,1639.0
A,21200614,8009.768810008488,146,33,1649.632854818553
A,21200501,101958.70000000011,0,34,5238.0
A,21200502,101958.70000000011,0,34,5238.0
A,21200503,101958.70000000011,0,34,5238.0
A,21200504,100920.54000000011,0,34,5245.8
A,21200505,100920.54000000011,0,34,5245.8
A,21200506,101958.70000000011,0,34,5238.0
A,21200507,99882.38000000012,0,34,5253.5999999999985
A,21200508,99536.32666666678,0,34,5256.2
A,21200509,96767.90000000011,0,34,5277.0
A,21200510,98152.11333333344,0,34,5266.6
A,21200511,98571.23777777806,0,34,5260.866666666667
A,21200512,99172.35037037074,0,34,5255.488888888889
A,21200513,100793.70000000072,0,34,5239.0
A,21200514,100457.11679012398,0,34,5240.496296296295
A,21200515,100885.37226337504,0,34,5235.498765432098
A,21200516,101405.30000000047,0,34,5227.0
A,21200517,101145.33613168776,0,34,5231.249382716049
A,21200518,99963.24537722944,0,34,5227.0831275720175
A,21200519,99482.5605029724,0,34,5227.1108367626875
A,21200520,97339.10000000006,0,34,5223.0
A,21200521,97954.18683432428,15,34,5234.0369455875625
A,21200522,97444.72894477488,5,34,5236.345648529187
A,21200523,97040.90000000033,2,34,5252.0
A,21200524,97242.8144723876,2,34,5244.172824264593
A,21200525,98783.20482412935,8,34,5234.7242747548635
A,21200526,99363.97309883904,5,34,5228.965699673153
A,21200527,102065.90000000014,20,34,5208.0
A,21200528,98551.49103294649,38,34,5225.655233224385
A,21200529,98280.66367764899,112,34,5224.551744408128
A,21200530,94224.60000000027,141,34,5240.0
A,21200531,96252.63183882463,162,34,5232.2758722040635
A,21200601,75531.91061294153,154,34,5147.758624068021
A,21200602,69301.01415058861,152,34,5117.0114987573625
A,21200603,36118.499999999665,89,34,4971.0
A,21200604,47563.504716862655,72,34,5032.00383291912
A,21200605,40317.668238954015,74,34,5003.667944306373
A,21200606,37270.99999999969,58,34,5008.0
A,21200607,38794.334119476836,82,34,5005.8339721531875
A,21200608,38098.744706492034,64,34,5000.611324051062
A,21200609,38374.65960865616,57,34,4998.148432068083
A,21200610,38230.8999999996,38,34,4988.0
A,21200611,38951.886536218415,28,34,4997.382810689361
A,21200612,38783.43749514042,42,34,4999.329423160282
A,21200613,40250.09999999948,29,34,5006.0
A,21200614,38918.19672800282,29,34,4997.772133183545
A,21200501,93327.90000000033,0,35,5849.0
A,21200502,93327.90000000033,0,35,5849.0
A,21200503,93327.90000000033,0,35,5849.0
A,21200504,93245.82000000033,0,35,5870.8
A,21200505,93245.82000000033,0,35,5870.8
A,21200506,93327.90000000033,0,35,5849.0
A,21200507,93163.74000000033,0,35,5892.5999999999985
A,21200508,93136.38000000032,0,35,5899.866666666666
A,21200509,92917.50000000033,0,35,5958.0
A,21200510,93026.94000000034,0,35,5928.9333333333325
A,21200511,92960.54666666703,0,35,5947.644444444444
A,21200512,92974.89555555592,0,35,5944.1925925925925
A,21200513,92937.20000000038,0,35,5956.0
A,21200514,93935.8318518524,0,35,5948.397530864198
A,21200515,94256.14395061787,0,35,5949.7991769547325
A,21200516,95895.40000000088,0,35,5945.0
A,21200517,95075.77197530937,8,35,5947.399588477367
A,21200518,93507.69065843693,1,35,5948.466529492456
A,21200519,92711.78754458227,3,35,5949.622039323275
A,21200520,89551.90000000053,2,35,5953.0
A,21200521,91521.22918152773,2,35,5957.8740131077575
A,21200522,91124.37639384287,30,35,5960.624671035919
A,21200523,92300.00000000033,36,35,5971.0
A,21200524,91712.1881969216,65,35,5965.8123355179605
A,21200525,92774.79606564082,91,35,5948.2707785059865
A,21200526,92933.06142085431,148,35,5940.694371341316
A,21200527,94312.20000000056,379,35,5908.0
A,21200528,92483.6204736184,552,35,5932.564790447104
A,21200529,92333.80682453974,996,35,5929.854930149035
A,21200530,90205.60000000033,994,35,5949.0
A,21200531,91269.70341227004,1978,35,5939.4274650745165
A,21200601,72558.96780409,3384,35,5794.809155024839
A,21200602,66676.7570721199,3622,35,5743.412206699785
A,21200603,36201.59999999964,1293,35,5496.0
A,21200604,46786.752357373036,841,35,5579.470735566595
A,21200605,40156.75078579076,414,35,5524.823578522199
A,21200606,37481.89999999959,310,35,5499.0
A,21200607,38819.32539289517,337,35,5511.911789261098
A,21200608,38388.67513096476,297,35,5500.637263087033
A,21200609,38690.93350795315,170,35,5501.183017449377
A,21200610,38864.79999999952,113,35,5491.0
A,21200611,39646.51116931735,79,35,5497.727672483125
A,21200612,39299.007533521566,113,35,5500.5766237134385
A,21200613,41383.79999999936,90,35,5501.0
A,21200614,39577.010442158185,66,35,5498.297462729188
A,21200501,65016.99999999965,0,36,3911.0
A,21200502,65016.99999999965,0,36,3911.0
