city,data,index,inf,loc,loc_num
C,21200610,230989.70000001625,67,117,32496.0
C,21200611,236378.01541172637,70,117,32653.780910669102
C,21200612,235849.38339205392,97,117,32572.85863978305
C,21200613,244619.70000001823,112,117,33026.0
C,21200614,236272.2890077919,101,117,32637.59645649189
C,21200501,200752.70000002393,0,118,40088.0
C,21200502,200752.70000002393,0,118,40088.0
C,21200503,200752.70000002393,0,118,40088.0
C,21200504,206297.76000002478,0,118,40323.8
C,21200505,206297.7600000248,0,118,40323.8
C,21200506,200752.70000002393,0,118,40088.0
C,21200507,211842.8200000256,0,118,40559.6
C,21200508,213691.1733333592,0,118,40638.2
C,21200509,228478.00000002809,0,118,41267.0
C,21200510,221084.5866666936,0,118,40952.60000000001
C,21200511,226096.12888891585,0,118,41083.86666666667
C,21200512,225302.1718518784,0,118,41022.82222222223
C,21200513,228725.80000002572,0,118,41032.0
C,21200514,228691.65728397734,0,118,41229.274074074085
C,21200515,229821.4857613437,0,118,41298.091358024685
C,21200516,232047.00000002809,0,118,41633.0
C,21200517,230934.2428806859,0,118,41465.545679012335
C,21200518,228054.1476269137,0,118,41344.84855967078
C,21200519,226723.19683587554,0,118,41248.798079561035
C,21200520,221181.20000002708,0,118,40936.0
C,21200521,225200.86561197683,0,118,41492.266026520345
C,21200522,224693.42187067727,0,118,41573.42200884011
C,21200523,227698.2000000279,0,118,42292.0
C,21200524,226195.81093535255,2,118,41932.711004420045
C,21200525,227929.5369784697,1,118,41724.57033480668
C,21200526,228006.6493046169,0,118,41535.427113075566
C,21200527,229894.60000002853,0,118,40949.0
C,21200528,227531.0831015579,4,118,41510.142371025184
C,21200529,227372.5610338715,33,118,41501.71412367507
C,21200530,224692.0000000282,24,118,42046.0
C,21200531,226032.28051694983,24,118,41773.85706183754
C,21200601,223449.89350566763,24,118,41354.28568727918
C,21200602,223035.85800754747,72,118,41123.714249705576
C,21200603,219625.4000000248,120,118,40243.0
C,21200604,220955.9526691992,153,118,40794.904749901856
C,21200605,220262.65088974973,117,118,40685.301583300614
C,21200606,220206.60000002524,93,118,41018.0
C,21200607,220234.6254448875,197,118,40851.650791650296
C,21200608,219625.44181497954,278,118,40803.2169305501
C,21200609,219431.7224199643,366,118,40731.6225740668
C,21200610,218435.1000000259,393,118,40540.0
C,21200611,221949.7741400064,468,118,40975.540858022265
C,21200612,221276.52730331547,688,118,40926.171859048234
C,21200613,227982.5000000289,886,118,41655.0
C,21200614,221815.1247726682,907,118,40965.66705822746
C,21200501,461334.2999999224,0,119,82806.0
C,21200502,461334.2999999224,0,119,82806.0
C,21200503,461334.2999999224,0,119,82806.0
C,21200504,465225.7999999203,0,119,83037.6
C,21200505,465225.79999992024,0,119,83037.59999999999
C,21200506,461334.2999999224,0,119,82806.0
C,21200507,469117.2999999182,0,119,83269.2
C,21200508,470414.4666665842,0,119,83346.40000000001
C,21200509,480791.7999999118,0,119,83964.0
C,21200510,475603.13333324797,0,119,83655.20000000001
C,21200511,477389.9111110226,0,119,83557.73333333334
C,21200512,476255.94814805966,0,119,83422.31111111112
C,21200513,475774.7999999084,0,119,83054.0
C,21200514,479629.48271596007,0,119,83521.77037037037
C,21200515,480753.99423859344,0,119,83554.92345679011
C,21200516,486857.6999999121,0,119,84089.0
C,21200517,483805.84711925284,0,119,83821.96172839505
C,21200518,476839.6157063611,0,119,83704.65390946504
C,21200519,473500.25427517743,0,119,83576.53854595336
C,21200520,459855.2999999185,0,119,83203.0
C,21200521,472508.7180916669,0,119,83988.51284865111
C,21200522,472178.20603049675,0,119,84125.83761621702
C,21200523,484170.59999990475,0,119,85186.0
C,21200524,478174.4030152008,0,119,84655.91880810853
C,21200525,480322.6343383392,0,119,84289.97293603617
C,21200526,479039.97911781725,0,119,83991.29724804823
C,21200527,478622.899999912,0,119,83028.0
C,21200528,479759.7263725454,0,119,83879.76574934942
C,21200529,479999.64212412154,0,119,83842.58858311648
C,21200530,481616.2999999071,3,119,84620.0
C,21200531,480807.9710620144,0,119,84231.29429155824
C,21200601,474932.4903539468,4,119,83746.43143051941
C,21200602,472704.5538052932,7,119,83455.24190735923
C,21200603,462373.1999999186,24,119,82388.0
C,21200604,468127.2846017088,22,119,82956.74730245308
C,21200605,466601.528200514,33,119,82790.58243415103
C,21200606,469304.0999999147,44,119,83027.0
C,21200607,467952.8141002144,32,119,82908.79121707553
C,21200608,467072.2713666814,45,119,82722.59707235849
C,21200609,466328.3284889369,41,119,82621.12942981134
C,21200610,463959.899999915,76,119,82232.0
C,21200611,472650.77616291976,101,119,82877.04314327044
C,21200612,470938.03168642905,135,119,82856.59347708596
C,21200613,487664.0999999075,135,119,83778.0
C,21200614,472308.2272676217,166,119,82872.95321003355
C,21200501,353599.5999999449,0,12,90610.0
C,21200502,353599.5999999449,0,12,90610.0
C,21200503,353599.5999999449,0,12,90610.0
C,21200504,354271.67999994295,0,12,91347.4
C,21200505,354271.6799999429,0,12,91347.4
C,21200506,353599.5999999449,0,12,90610.0
C,21200507,354943.759999941,0,12,92084.8
C,21200508,355167.78666660713,0,12,92330.6
C,21200509,356959.9999999352,0,12,94297.0
C,21200510,356063.89333327115,0,12,93313.8
C,21200511,353678.8311110509,0,12,93215.6
C,21200512,352585.1081480896,0,12,92855.13333333332
C,21200513,348012.59999994666,0,12,92036.0
C,21200514,351115.7693826589,0,12,92770.7111111111
C,21200515,350625.98979418195,0,12,92742.57037037038
C,21200516,352749.5999999405,0,12,93421.0
C,21200517,351687.7948970612,0,12,93081.78518518516
C,21200518,347481.1316323213,0,12,92946.59506172838
C,21200519,345724.97550978174,0,12,92788.46008230449
C,21200520,338005.9999999624,0,12,92337.0
C,21200521,346038.85850322753,0,12,92765.82002743485
C,21200522,346143.48616770946,0,12,92758.27334247828
C,21200523,354385.5999999385,0,12,93172.0
C,21200524,350264.543083824,0,12,92965.13667123912
C,21200525,352178.3476945678,0,12,92695.37889041305
C,21200526,351442.59692611103,0,12,92536.50518721741
C,21200527,351884.89999994094,1,12,91949.0
C,21200528,351276.59897532826,4,12,92618.50172907246
C,21200529,351221.26632506744,5,12,92645.83390969085
C,21200530,350502.2999999331,6,12,93370.0
C,21200531,350861.78316250024,6,12,93007.91695484542
C,21200601,347825.86105412786,12,12,92197.63898494847
C,21200602,346933.7147388594,14,12,91806.85197993126
C,21200603,342113.4999999502,22,12,90215.0
C,21200604,346647.07157958264,52,12,91625.28399331043
C,21200605,346551.52385982365,85,12,91564.76133110348
C,21200606,350893.99999993824,82,12,92854.0
C,21200607,348722.7619298809,127,12,92209.38066555173
C,21200608,345818.8539765929,113,12,91924.12688851725
C,21200609,344127.13863547787,164,12,91614.16918468967
C,21200610,337839.79999995965,211,12,90709.0
C,21200611,345431.9462117912,273,12,92043.05639489654
C,21200612,346044.90012560645,303,12,92050.95552227586
C,21200613,354328.899999936,438,12,93806.0
C,21200614,345554.5369945542,523,12,92044.6362203724
C,21200501,37526.199999998884,0,120,11820.0
C,21200502,37526.199999998884,0,120,11820.0
C,21200503,37526.199999998884,0,120,11820.0
C,21200504,37970.7999999989,0,120,11865.6
C,21200505,37970.7999999989,0,120,11865.6
C,21200506,37526.199999998884,0,120,11820.0
C,21200507,38415.399999998925,0,120,11911.2
C,21200508,38563.59999999893,0,120,11926.4
C,21200509,39749.199999998986,0,120,12048.0
C,21200510,39156.39999999897,0,120,11987.2
C,21200511,39121.53333333232,0,120,12025.4
C,21200512,38912.311111110095,0,120,12017.866666666667
C,21200513,38458.99999999902,0,120,12041.0
C,21200514,39071.070370369314,0,120,12046.622222222222
C,21200515,39123.99012345571,0,120,12056.207407407404
C,21200516,39841.899999998815,0,120,12081.0
C,21200517,39482.94506172727,0,120,12068.6037037037
C,21200518,38856.981687241634,0,120,12053.867901234567
C,21200519,38528.675582989235,0,120,12044.823868312757
C,21200520,37246.099999998834,0,120,12012.0
C,21200521,38793.45852766226,0,120,12077.941289437586
C,21200522,38881.71950921993,0,120,12088.98042981253
C,21200523,40605.5999999987,0,120,12177.0
C,21200524,39743.65975460932,0,120,12132.990214906265
C,21200525,39863.61991820228,0,120,12090.330071635422
C,21200526,39616.293224270135,0,120,12061.440095513897
C,21200527,39241.59999999882,0,120,11961.0
C,21200528,39908.03107475592,0,120,12024.480031837966
C,21200529,40005.277024917865,0,120,12012.160010612657
C,21200530,40866.199999998826,0,120,12051.0
C,21200531,40435.73851245834,0,120,12031.580005306329
C,21200601,39442.27950415207,0,120,11929.860001768777
C,21200602,38967.63933886981,2,120,11889.480002358368
C,21200603,37024.89999999904,2,120,11707.0
C,21200604,38381.779779622506,12,120,11875.826667452791
C,21200605,38186.493259873416,13,120,11871.275555817598
C,21200606,39152.799999998686,12,120,12031.0
C,21200607,38669.64662993605,11,120,11951.137777908798
C,21200608,38280.78220997788,11,120,11949.379259302934
C,21200609,37990.10961330427,3,120,11922.172345737245
C,21200610,37019.89999999888,17,120,11866.0
C,21200611,38280.036537767315,25,120,11950.05744857908
C,21200612,38345.095831830535,38,120,11950.124471921345
C,21200613,39830.099999998776,42,120,12062.0
C,21200614,38293.04839657995,54,120,11950.070853247531
C,21200501,218641.40000002485,0,121,41852.0
C,21200502,218641.40000002485,0,121,41852.0
C,21200503,218641.40000002485,0,121,41852.0
C,21200504,221231.08000002574,0,121,42039.2
C,21200505,221231.08000002574,0,121,42039.2
C,21200506,218641.40000002485,0,121,41852.0
C,21200507,223820.76000002673,0,121,42226.4
C,21200508,224683.98666669367,0,121,42288.8
C,21200509,231589.8000000295,0,121,42788.0
C,21200510,228136.8933333616,0,121,42538.4
C,21200511,228906.46444447327,0,121,42665.46666666667
C,21200512,228012.0192592879,0,121,42624.62222222221
C,21200513,226992.70000002885,0,121,42670.0
C,21200514,230170.8730864484,0,121,42726.54074074074
C,21200515,230890.49102883518,0,121,42760.513580246916
C,21200516,235507.9000000284,0,121,42885.0
C,21200517,233199.1955144318,0,121,42822.756790123465
C,21200518,229480.59850482875,0,121,42819.25226337449
C,21200519,227471.4980064289,0,121,42797.33635116599
C,21200520,219734.7000000261,0,121,42750.0
C,21200521,225831.09933549442,0,121,42783.778783722
C,21200522,225284.29977851614,0,121,42779.259594573996
C,21200523,230287.1000000281,0,121,42804.0
C,21200524,227785.6998892721,0,121,42791.629797286994
C,21200525,229091.29996310818,0,121,42678.54326576233
C,21200526,228692.69995080156,8,121,42636.724354349775
C,21200527,229201.1000000243,3,121,42440.0
C,21200528,228635.1999836177,2,121,42646.90811811659
C,21200529,228616.03332788977,0,121,42650.30270603886
C,21200530,228011.80000002732,11,121,42864.0
C,21200531,228313.91666395852,13,121,42757.151353019435
C,21200601,225661.40555467078,18,121,42459.05045100648
C,21200602,224877.940739552,12,121,42324.067268008635
C,21200603,220658.50000002663,32,121,41756.0
C,21200604,224403.68024653566,34,121,42146.35575600288
C,21200605,224245.59341553028,36,121,42087.118585334305
C,21200606,227674.60000002853,32,121,42359.0
C,21200607,225960.09670777942,28,121,42223.059292667145
C,21200608,224790.13223594546,55,121,42242.68643088905
C,21200609,223828.6429812511,66,121,42203.9152411854
C,21200610,220735.7000000284,69,121,42146.0
C,21200611,226181.44766043554,48,121,42300.971747061805
C,21200612,225912.66993091122,106,121,42278.272118633904
C,21200613,233980.00000002715,121,121,42553.0
C,21200614,226127.6921145307,153,121,42296.431821376216
C,21200501,20312.699999999968,0,122,3290.0
C,21200502,20312.699999999968,0,122,3290.0
C,21200503,20312.699999999968,0,122,3290.0
C,21200504,20650.299999999952,0,122,3325.0
C,21200505,20650.299999999952,0,122,3325.0
C,21200506,20312.699999999968,0,122,3290.0
C,21200507,20987.899999999925,0,122,3360.0
C,21200508,21100.43333333325,0,122,3371.666666666666
C,21200509,22000.69999999987,0,122,3465.0
C,21200510,21550.56666666656,0,122,3418.333333333333
C,21200511,21448.45555555548,0,122,3448.444444444444
C,21200512,21264.374074074018,0,122,3442.925925925925
C,21200513,20794.100000000013,0,122,3462.0
C,21200514,21338.758024691317,0,122,3444.6419753086416
C,21200515,21363.55267489708,0,122,3445.213991769547
C,21200516,21957.799999999905,0,122,3429.0
C,21200517,21660.67633744849,0,122,3437.1069958847743
C,21200518,21240.592112482802,0,122,3428.702331961591
C,21200519,21001.52281664376,0,122,3428.603109282121
C,21200520,20103.299999999992,0,122,3420.0
C,21200521,21325.47427221453,0,122,3416.2010364273738
C,21200522,21433.458090738128,0,122,3412.0670121424573
C,21200523,22871.599999999857,0,122,3400.0
C,21200524,22152.529045368996,0,122,3406.033506071229
C,21200525,21922.9096817896,0,122,3397.6778353570758
C,21200526,21606.679575719518,0,122,3396.903780476101
C,21200527,20744.599999999955,0,122,3387.0
C,21200528,21777.159858573126,0,122,3404.6345934920337
C,21200529,21833.986619524323,1,122,3407.2115311640114
C,21200530,22980.19999999989,4,122,3430.0
C,21200531,22407.09330976211,1,122,3418.6057655820064
C,21200601,21930.364436587308,8,122,3384.201921860669
C,21200602,21580.419248783117,16,122,3368.9358958142248
C,21200603,20403.799999999923,17,122,3304.0
C,21200604,21051.306416260995,48,122,3322.3119652714095
C,21200605,20874.93547208696,61,122,3306.7706550904686
C,21200606,21169.69999999995,54,122,3294.0
C,21200607,21022.317736043453,38,122,3300.3853275452348
C,21200608,20838.60591201448,87,122,3304.4617758484114
C,21200609,20728.241216019323,121,122,3307.9490344645487
C,21200610,20323.800000000043,165,122,3319.0
C,21200611,20931.547072006408,169,122,3354.316344821517
C,21200612,20931.1853226806,214,122,3337.018747113285
C,21200613,21742.599999999868,332,122,3436.0
C,21200614,20931.474722141247,318,122,3350.85682527987
C,21200501,44674.29999999752,0,123,18696.0
C,21200502,44674.29999999752,0,123,18696.0
C,21200503,44674.29999999752,0,123,18696.0
C,21200504,45430.81999999738,0,123,18801.8
C,21200505,45430.81999999738,0,123,18801.8
C,21200506,44674.29999999752,0,123,18696.0
C,21200507,46187.339999997246,0,123,18907.6
C,21200508,46439.513333330535,0,123,18942.86666666667
C,21200509,48456.899999996844,0,123,19225.0
C,21200510,47448.206666663704,0,123,19083.933333333334
C,21200511,47223.40222221918,0,123,19084.311111111107
C,21200512,46812.23629629329,0,123,19037.41481481481
C,21200513,45765.09999999697,0,123,18944.0
C,21200514,46833.978765429034,0,123,19051.47160493827
C,21200515,46841.226255140944,0,123,19056.157201646092
C,21200516,47924.59999999682,0,123,19173.0
C,21200517,47382.913127568885,0,123,19114.578600823046
C,21200518,46523.23770918771,0,123,19033.85953360768
C,21200519,46056.116945584676,0,123,18987.479378143573
C,21200520,44262.19999999745,0,123,18814.0
C,21200521,45924.73898185974,0,123,18954.159792714523
C,21200522,45880.946327284764,0,123,18943.053264238173
C,21200523,47455.89999999707,0,123,19061.0
C,21200524,46668.42316364091,0,123,19002.026632119087
C,21200525,46846.94105454497,0,123,19039.008877373028
C,21200526,46643.95473939428,0,123,19031.67850316404
C,21200527,46416.49999999694,0,123,19054.0
C,21200528,46743.318246462644,0,123,19058.226167721346
C,21200529,46776.43941548545,0,123,19067.07538924045
C,21200530,47169.499999996755,0,123,19089.0
C,21200531,46972.969707741104,0,123,19078.037694620223
C,21200601,46124.92323591168,2,123,18948.012564873407
C,21200602,45776.73098121665,4,123,18901.016753164542
C,21200603,44232.29999999718,14,123,18677.0
C,21200604,45446.51032707028,15,123,18813.338917721518
C,21200605,45336.436775688155,22,123,18784.11297257384
C,21200606,46330.499999997,31,123,18862.0
C,21200607,45833.46838784257,10,123,18823.056486286918
C,21200608,45427.856129278836,20,123,18810.018828762306
C,21200609,45126.97483903946,12,123,18792.69177168308
C,21200610,44119.599999996964,24,123,18745.0
C,21200611,45731.258279677735,41,123,18909.230590561023
C,21200612,45697.72627263872,76,123,18878.33294621556
C,21200613,47947.19999999677,71,123,19190.0
C,21200614,45724.55187826992,83,123,18903.05106169193
C,21200501,12883.70000000045,0,124,6947.0
C,21200502,12883.70000000045,0,124,6947.0
C,21200503,12883.70000000045,0,124,6947.0
C,21200504,13027.260000000451,0,124,7002.2
C,21200505,13027.260000000451,0,124,7002.2
C,21200506,12883.70000000045,0,124,6947.0
C,21200507,13170.82000000045,0,124,7057.4000000000015
C,21200508,13218.673333333789,0,124,7075.8
C,21200509,13601.500000000462,0,124,7223.0
C,21200510,13410.086666667125,0,124,7149.4
C,21200511,13536.36222222269,0,124,7169.466666666667
C,21200512,13514.649629630096,0,124,7151.622222222223
C,21200513,13597.500000000477,0,124,7136.0
C,21200514,13615.516543210366,0,124,7172.207407407408
C,21200515,13649.138847737122,0,124,7179.069135802471
C,21200516,13734.400000000525,0,124,7229.0
C,21200517,13691.769423868824,0,124,7204.034567901235
C,21200518,13505.856474623279,0,124,7183.344855967079
C,21200519,13429.675299497532,0,124,7168.126474622773
C,21200520,13091.40000000049,0,124,7117.0
C,21200521,13310.52509983282,0,124,7171.0421582075915
C,21200522,13270.80836661125,0,124,7172.014052735864
C,21200523,13410.500000000444,0,124,7228.0
C,21200524,13340.654183305847,0,124,7200.007026367932
C,21200525,13450.851394435582,2,124,7199.335675455976
C,21200526,13464.301859247294,0,124,7189.78090060797
C,21200527,13601.400000000454,2,124,7170.0
C,21200528,13470.800619749409,4,124,7195.926966869322
C,21200529,13472.966873250118,1,124,7197.975655623108
C,21200530,13346.700000000481,8,124,7228.0
C,21200531,13409.833436625298,2,124,7212.987827811554
C,21200601,13239.877812208722,14,124,7162.329275937183
C,21200602,13204.270416278137,26,124,7140.439034582912
C,21200603,12963.100000000393,41,124,7046.0
C,21200604,13137.390138759663,50,124,7085.813011527637
C,21200605,13115.096712920173,54,124,7067.604337175879
C,21200606,13244.800000000469,33,124,7071.0
C,21200607,13179.948356460322,40,124,7069.302168587939
C,21200608,13172.649452153748,50,124,7073.767389529313
C,21200609,13148.599269538174,47,124,7074.689852705749
C,21200610,13093.200000000457,96,124,7081.0
C,21200611,13311.966423179712,86,124,7122.563284235251
C,21200612,13266.743916888818,91,124,7105.553782509708
C,21200613,13694.1000000005,141,124,7212.0
C,21200614,13302.921921921534,223,124,7119.161383890141
C,21200501,9990.400000000116,0,125,3460.0
C,21200502,9990.400000000116,0,125,3460.0
C,21200503,9990.400000000116,0,125,3460.0
C,21200504,10081.88000000012,0,125,3479.6
C,21200505,10081.88000000012,0,125,3479.6
C,21200506,9990.400000000116,0,125,3460.0
C,21200507,10173.360000000126,0,125,3499.2000000000007
C,21200508,10203.853333333462,0,125,3505.7333333333336
C,21200509,10447.800000000141,0,125,3558.0
C,21200510,10325.826666666802,0,125,3531.866666666667
C,21200511,10374.742222222356,0,125,3570.6222222222223
C,21200512,10350.389629629759,0,125,3574.8296296296294
C,21200513,10350.600000000122,0,125,3622.0
C,21200514,10384.196543210006,0,125,3586.9432098765437
C,21200515,10395.46551440342,0,125,3590.9810699588475
C,21200516,10451.600000000135,0,125,3564.0
C,21200517,10423.532757201778,0,125,3577.490534979423
C,21200518,10271.877585734017,0,125,3587.4968449931416
C,21200519,10211.970114311976,0,125,3595.3291266575216
C,21200520,9940.500000000135,0,125,3621.0
C,21200521,10117.056704770754,0,125,3598.7763755525066
C,21200522,10085.418901590348,0,125,3599.9254585175017
C,21200523,10198.700000000152,1,125,3580.0
C,21200524,10142.059450795248,0,125,3589.962729258751
C,21200525,10222.11981693185,1,125,3573.65424308625
C,21200526,10229.926422575749,0,125,3571.538990781666
C,21200527,10325.60000000015,0,125,3551.0
C,21200528,10271.675474192023,3,125,3597.5129969272225
C,21200529,10285.591824730784,2,125,3606.170998975741
C,21200530,10259.500000000173,3,125,3670.0
C,21200531,10272.545912365478,2,125,3638.0854994878705
C,21200601,10055.315304121927,13,125,3580.6951664959565
C,21200602,9987.25373882918,10,125,3550.926888661276
C,21200603,9633.900000000134,13,125,3434.0
C,21200604,9876.217912943142,23,125,3501.6422962204247
C,21200605,9839.205970981131,43,125,3485.2140987401417
C,21200606,10007.500000000113,38,125,3520.0
C,21200607,9923.352985490625,53,125,3502.607049370071
C,21200608,9951.750995163617,70,125,3501.2023497900236
C,21200609,9933.167993551451,58,125,3494.936466386698
C,21200610,9924.400000000116,84,125,3481.0
C,21200611,10020.989331183904,103,125,3484.3121554622335
C,21200612,9993.176884231645,146,125,3490.1763368348384
C,21200613,10205.400000000143,182,125,3477.0
C,21200614,10015.426841793449,161,125,3485.4849917367537
C,21200501,37877.69999999647,0,126,25467.0
C,21200502,37877.69999999647,0,126,25467.0
C,21200503,37877.69999999647,0,126,25467.0
C,21200504,38542.87999999629,0,126,25608.8
C,21200505,38542.87999999629,0,126,25608.8
C,21200506,37877.69999999647,0,126,25467.0
C,21200507,39208.05999999612,0,126,25750.6
C,21200508,39429.78666666272,0,126,25797.86666666667
C,21200509,41203.59999999559,0,126,26176.0
C,21200510,40316.69333332915,0,126,25986.93333333333
C,21200511,39986.89777777368,0,126,26014.311111111107
C,21200512,39581.330370366384,0,126,25960.41481481481
C,21200513,38440.3999999963,0,126,25880.0
C,21200514,39453.07679011955,0,126,26005.471604938266
C,21200515,39410.32559670394,0,126,26020.490534979424
C,21200516,40337.499999995984,0,126,26176.0
C,21200517,39873.912798349964,0,126,26098.245267489718
C,21200518,39003.570932780814,0,126,25932.41508916324
C,21200519,38558.927910375765,0,126,25851.22011888432
C,21200520,36799.299999996496,0,126,25523.0
C,21200521,38254.409303456,0,126,25963.406706294765
C,21200522,38152.903101149415,0,126,26000.80223543159
C,21200523,39404.999999995736,0,126,26516.0
C,21200524,38778.951550572565,0,126,26258.401117715795
C,21200525,38935.75051685484,0,126,26290.133705905264
C,21200526,38779.33402247453,0,126,26214.844941207015
C,21200527,38623.29999999621,0,126,26096.0
C,21200528,39065.54467415551,0,126,26165.948313735673
C,21200529,39160.94822471582,0,126,26149.64943791189
C,21200530,39793.999999995765,3,126,26187.0
C,21200531,39477.47411235578,6,126,26168.324718955948
C,21200601,38729.02470411601,0,126,25749.44157298532
C,21200602,38374.03293882276,12,126,25603.588763980424
C,21200603,36915.59999999646,31,126,24893.0
C,21200604,37857.17764627187,47,126,25303.196254660143
C,21200605,37684.89254875491,64,126,25203.06541822005
C,21200606,38281.8999999964,63,126,25413.0
C,21200607,37983.396274375664,87,126,25308.032709110026
C,21200608,37650.0320914562,129,126,25360.34423637001
C,21200609,37439.409455276116,104,126,25342.792315160008
C,21200610,36684.79999999652,145,126,25360.0
C,21200611,37849.10315175634,171,126,25427.59743838667
C,21200612,37838.30682880953,229,126,25396.461116504448
C,21200613,39423.099999996375,234,126,25580.0
C,21200614,37846.943887166984,342,126,25421.370174010226
C,21200501,50522.599999993865,0,127,34197.0
C,21200502,50522.599999993865,0,127,34197.0
C,21200503,50522.599999993865,0,127,34197.0
C,21200504,51776.1999999936,0,127,34442.8
C,21200505,51776.199999993616,0,127,34442.8
C,21200506,50522.599999993865,0,127,34197.0
C,21200507,53029.79999999335,0,127,34688.6
C,21200508,53447.666666659934,0,127,34770.53333333333
C,21200509,56790.599999992555,0,127,35426.0
C,21200510,55119.13333332625,0,127,35098.26666666666
C,21200511,54590.97777777045,0,127,35204.75555555555
C,21200512,53857.770370363076,0,127,35131.0074074074
C,21200513,51863.19999999253,0,127,35090.0
C,21200514,54027.19012344954,0,127,35153.66913580246
C,21200515,54083.66337447837,0,127,35161.223045267485
C,21200516,56360.599999993035,0,127,35240.0
C,21200517,55222.131687235706,0,127,35200.611522633735
C,21200518,53864.91056240728,0,127,35018.53717421125
C,21200519,53033.01408321203,0,127,34944.716232281666
C,21200520,50011.99999999312,0,127,34615.0
C,21200521,52628.338027732585,0,127,34920.238744093884
C,21200522,52493.446009239444,0,127,34912.079581364625
C,21200523,54839.99999999263,0,127,35201.0
C,21200524,53666.72300461603,0,127,35056.53979068232
C,21200525,53374.607668200784,0,127,34879.17993022744
C,21200526,52886.143557603486,0,127,34771.90657363658
C,21200527,51617.09999999366,0,127,34380.0
C,21200528,53272.18118586337,0,127,34813.302191212184
C,21200529,53400.86039528332,0,127,34827.10073040406
C,21200530,55313.29999999295,0,127,35288.0
C,21200531,54357.08019763813,0,127,35057.550365202034
C,21200601,53248.993399208026,0,127,34766.183455067345
C,21200602,52560.891198946396,0,127,34592.24460675647
C,21200603,50076.599999993006,1,127,33953.0
C,21200604,51504.963732977565,4,127,34277.74820225215
C,21200605,51152.98791098796,3,127,34172.91606741738
C,21200606,51877.39999999332,12,127,34288.0
C,21200607,51515.193955490635,13,127,34230.45803370869
C,21200608,50683.364651825905,25,127,34196.48601123623
C,21200609,50285.35286910344,14,127,34165.98134831497
C,21200610,48657.49999999378,36,127,34071.0
C,21200611,50905.81762303017,65,127,34358.66044943832
C,21200612,50970.30484990621,38,127,34310.26430711637
C,21200613,53774.5999999933,42,127,34839.0
C,21200614,50918.71506840538,66,127,34348.98122097393
C,21200501,22017.49999999984,0,128,7425.0
C,21200502,22017.49999999984,0,128,7425.0
C,21200503,22017.49999999984,0,128,7425.0
C,21200504,22254.09999999981,0,128,7436.0
C,21200505,22254.09999999981,0,128,7436.0
C,21200506,22017.49999999984,0,128,7425.0
C,21200507,22490.69999999979,0,128,7447.0
C,21200508,22569.56666666645,0,128,7450.666666666668
C,21200509,23200.4999999997,0,128,7480.0
C,21200510,22885.033333333075,0,128,7465.333333333334
C,21200511,22871.277777777534,0,128,7485.444444444444
C,21200512,22761.53703703682,0,128,7487.259259259259
C,21200513,22528.29999999984,0,128,7511.0
C,21200514,23036.045679012164,0,128,7492.753086419753
C,21200515,23127.54855967061,0,128,7494.584362139918
C,21200516,23818.299999999825,0,128,7480.0
C,21200517,23472.924279835213,0,128,7487.292181069958
C,21200518,22907.4414266116,0,128,7474.764060356652
C,21200519,22603.821902148862,0,128,7473.018747142205
C,21200520,21431.09999999977,0,128,7457.0
C,21200521,22652.340634049484,0,128,7491.672915714069
C,21200522,22668.513544683014,0,128,7497.8909719046915
C,21200523,23922.099999999795,0,128,7545.0
C,21200524,23295.306772341406,0,128,7521.445485952345
C,21200525,23164.535590780302,0,128,7498.4818286507825
C,21200526,22912.014121040484,0,128,7482.975771534376
C,21200527,22276.199999999728,2,128,7429.0
C,21200528,22729.671373679965,0,128,7474.658590511459
C,21200529,22668.89045789314,4,128,7471.886196837153
C,21200530,23000.799999999712,8,128,7512.0
C,21200531,22834.845228946426,13,128,7491.943098418576
C,21200601,22369.81507631532,13,128,7435.314366139525
C,21200602,22159.486768420527,15,128,7409.752488186034
C,21200603,21273.799999999832,47,128,7302.0
C,21200604,22008.92892280669,62,128,7381.584162728678
C,21200605,21958.74297426875,128,128,7372.19472090956
C,21200606,22593.499999999716,179,128,7433.0
C,21200607,22276.121487134238,228,128,7402.59736045478
C,21200608,22158.77382904458,321,128,7429.199120151593
C,21200609,22013.865105392866,323,128,7427.932160202124
C,21200610,21606.69999999979,329,128,7452.0
C,21200611,22727.68836846415,328,128,7467.310720067374
C,21200612,22557.60813167257,373,128,7450.173226812644
C,21200613,24562.499999999804,359,128,7522.0
C,21200614,22693.672321105834,351,128,7463.8832214164295
C,21200501,14505.900000000336,0,129,5953.0
C,21200502,14505.900000000336,0,129,5953.0
C,21200503,14505.900000000336,0,129,5953.0
C,21200504,14546.040000000334,0,129,5945.2
C,21200505,14546.040000000334,0,129,5945.2
C,21200506,14505.900000000336,0,129,5953.0
C,21200507,14586.180000000331,0,129,5937.4000000000015
C,21200508,14599.560000000332,0,129,5934.8
C,21200509,14706.600000000328,0,129,5914.0
C,21200510,14653.080000000333,0,129,5924.4
C,21200511,14623.593333333652,0,129,5915.466666666667
C,21200512,14595.924444444761,0,129,5915.955555555555
C,21200513,14511.100000000306,0,129,5908.0
C,21200514,14863.474814815148,0,129,5924.6518518518515
C,21200515,14952.658271605278,0,129,5927.550617283951
C,21200516,15483.400000000382,0,129,5950.0
C,21200517,15218.029135802832,0,129,5938.775308641976
C,21200518,14928.643045267845,0,129,5895.258436213991
C,21200519,14743.724060356997,0,129,5877.011248285324
