,s_region,e_region,index
871,H_44,H_50,2.5000000000000013
872,H_44,H_7,0.1
873,H_44,H_8,0.1
874,H_44,H_9,0.4
875,H_45,H_12,0.2
876,H_45,H_13,0.1
877,H_45,H_15,0.1
878,H_45,H_16,0.1
879,H_45,H_17,0.4
880,H_45,H_19,0.1
881,H_45,H_21,0.1
882,H_45,H_23,0.7999999999999999
883,H_45,H_30,0.1
884,H_45,H_34,0.1
885,H_45,H_35,0.1
886,H_45,H_36,0.2
887,H_45,H_38,0.30000000000000004
888,H_45,H_39,0.30000000000000004
889,H_45,H_40,2.800000000000001
890,H_45,H_43,5.199999999999998
891,H_45,H_44,52.0000000000004
892,H_45,H_45,17.29999999999998
893,H_45,H_46,1.8000000000000005
894,H_45,H_49,16.09999999999996
895,H_45,H_50,0.4
896,H_45,H_8,0.1
897,H_46,H_15,0.1
898,H_46,H_16,0.1
899,H_46,H_18,0.1
900,H_46,H_21,0.1
901,H_46,H_36,0.2
902,H_46,H_40,24.300000000000047
903,H_46,H_43,0.5
904,H_46,H_44,3.100000000000001
905,H_46,H_45,1.7000000000000002
906,H_46,H_46,18.999999999999993
907,H_46,H_49,0.7
908,H_47,H_12,0.2
909,H_47,H_15,0.1
910,H_47,H_16,0.1
911,H_47,H_17,0.6000000000000001
912,H_47,H_18,0.1
913,H_47,H_19,0.1
914,H_47,H_20,0.1
915,H_47,H_21,0.30000000000000004
916,H_47,H_23,0.1
917,H_47,H_37,3.4000000000000017
918,H_47,H_38,5.399999999999998
919,H_47,H_39,3.3000000000000016
920,H_47,H_41,0.2
921,H_47,H_42,0.1
922,H_47,H_43,0.1
923,H_47,H_44,0.1
924,H_47,H_45,0.1
925,H_47,H_47,353.50000000000796
926,H_47,H_48,78.69999999999992
927,H_47,H_51,25.000000000000064
928,H_47,H_52,0.4
929,H_47,H_7,0.1
930,H_47,H_8,0.1
931,H_47,H_9,0.1
932,H_48,H_12,0.1
933,H_48,H_16,0.2
934,H_48,H_17,0.2
935,H_48,H_20,0.1
936,H_48,H_21,0.1
937,H_48,H_37,0.7999999999999999
938,H_48,H_38,0.6
939,H_48,H_39,0.30000000000000004
940,H_48,H_47,80.29999999999987
941,H_48,H_48,11.699999999999976
942,H_48,H_51,2.400000000000001
943,H_49,H_16,0.5
944,H_49,H_17,0.7
945,H_49,H_18,0.30000000000000004
946,H_49,H_19,0.1
947,H_49,H_21,0.2
948,H_49,H_22,0.4
949,H_49,H_23,0.2
950,H_49,H_25,0.2
951,H_49,H_30,0.1
952,H_49,H_36,0.5
953,H_49,H_37,0.1
954,H_49,H_38,0.1
955,H_49,H_39,0.1
956,H_49,H_40,3.3000000000000016
957,H_49,H_43,12.299999999999976
958,H_49,H_44,64.70000000000057
959,H_49,H_45,17.099999999999977
960,H_49,H_46,1.0
961,H_49,H_49,81.99999999999967
962,H_49,H_50,1.2
963,H_49,H_8,0.1
964,H_49,H_9,0.1
965,H_5,H_0,0.4
966,H_5,H_1,2.2000000000000006
967,H_5,H_10,4.400000000000001
968,H_5,H_11,9.499999999999984
969,H_5,H_17,0.1
970,H_5,H_2,0.30000000000000004
971,H_5,H_20,0.1
972,H_5,H_21,0.1
973,H_5,H_23,0.2
974,H_5,H_27,0.1
975,H_5,H_3,0.1
976,H_5,H_38,0.2
977,H_5,H_4,26.70000000000008
978,H_5,H_5,38.50000000000022
979,H_5,H_6,79.29999999999986
980,H_5,H_7,29.400000000000126
981,H_5,H_8,40.10000000000027
982,H_5,H_9,67.60000000000035
983,H_50,H_23,0.1
984,H_50,H_44,2.3000000000000003
985,H_50,H_45,0.5
986,H_50,H_49,0.7999999999999999
987,H_50,H_50,0.2
988,H_51,H_36,0.1
989,H_51,H_37,0.2
990,H_51,H_38,0.1
991,H_51,H_47,26.40000000000008
992,H_51,H_48,2.3000000000000007
993,H_51,H_51,17.199999999999978
994,H_51,H_52,0.2
995,H_52,H_47,0.7
996,H_52,H_48,0.2
997,H_52,H_51,0.2
998,H_52,H_52,2.1
999,H_6,H_0,0.5
1000,H_6,H_1,4.100000000000001
1001,H_6,H_10,12.399999999999975
1002,H_6,H_11,12.099999999999977
1003,H_6,H_12,0.1
1004,H_6,H_15,0.2
1005,H_6,H_16,0.2
1006,H_6,H_18,0.2
1007,H_6,H_2,0.1
1008,H_6,H_21,0.1
1009,H_6,H_3,0.4
1010,H_6,H_38,0.1
1011,H_6,H_4,46.90000000000037
1012,H_6,H_47,0.1
1013,H_6,H_5,79.29999999999987
1014,H_6,H_6,64.10000000000059
1015,H_6,H_7,90.6999999999993
1016,H_6,H_8,62.400000000000574
1017,H_6,H_9,142.1999999999967
1018,H_7,H_0,0.7
1019,H_7,H_1,5.399999999999997
1020,H_7,H_10,21.30000000000002
1021,H_7,H_11,11.499999999999977
1022,H_7,H_13,0.1
1023,H_7,H_14,0.1
1024,H_7,H_15,0.1
1025,H_7,H_16,0.1
1026,H_7,H_17,0.4
1027,H_7,H_2,0.5
1028,H_7,H_21,0.1
1029,H_7,H_23,0.30000000000000004
1030,H_7,H_24,0.30000000000000004
1031,H_7,H_3,1.2
1032,H_7,H_34,0.2
1033,H_7,H_4,84.09999999999965
1034,H_7,H_45,0.1
1035,H_7,H_5,29.600000000000115
1036,H_7,H_6,94.6999999999992
1037,H_7,H_7,177.899999999995
1038,H_7,H_8,41.10000000000027
1039,H_7,H_9,118.59999999999799
1040,H_8,H_0,0.7
1041,H_8,H_1,5.599999999999999
1042,H_8,H_10,12.599999999999975
1043,H_8,H_11,29.2000000000001
1044,H_8,H_14,0.2
1045,H_8,H_15,0.30000000000000004
1046,H_8,H_16,0.30000000000000004
1047,H_8,H_17,0.30000000000000004
1048,H_8,H_19,0.1
1049,H_8,H_2,0.6
1050,H_8,H_22,0.1
1051,H_8,H_23,0.2
1052,H_8,H_24,0.1
1053,H_8,H_3,0.1
1054,H_8,H_30,0.1
1055,H_8,H_4,36.3000000000002
1056,H_8,H_44,0.1
1057,H_8,H_45,0.1
1058,H_8,H_47,0.1
1059,H_8,H_5,39.500000000000256
1060,H_8,H_51,0.1
1061,H_8,H_6,64.50000000000058
1062,H_8,H_7,40.30000000000027
1063,H_8,H_8,108.49999999999854
1064,H_8,H_9,151.8999999999961
1065,H_9,H_0,1.4000000000000001
1066,H_9,H_1,5.599999999999997
1067,H_9,H_10,42.1000000000003
1068,H_9,H_11,43.100000000000286
1069,H_9,H_12,0.4
1070,H_9,H_14,0.1
1071,H_9,H_15,0.4
1072,H_9,H_16,0.5
1073,H_9,H_17,0.4
1074,H_9,H_18,0.2
1075,H_9,H_2,1.0999999999999999
1076,H_9,H_20,0.2
1077,H_9,H_21,0.2
1078,H_9,H_22,0.2
1079,H_9,H_23,0.1
1080,H_9,H_3,1.4000000000000001
1081,H_9,H_4,69.0000000000004
1082,H_9,H_49,0.2
1083,H_9,H_5,68.20000000000037
1084,H_9,H_6,150.09999999999644
1085,H_9,H_7,119.79999999999805
1086,H_9,H_8,156.39999999999606
1087,H_9,H_9,291.59999999999553
