,s_region,e_region,index
840,K_34,K_10,1.3
841,K_34,K_12,0.1
842,K_34,K_13,0.4
843,K_34,K_14,0.7999999999999999
844,K_34,K_16,5.399999999999998
845,K_34,K_17,0.7999999999999999
846,K_34,K_20,7.199999999999993
847,K_34,K_21,0.6
848,K_34,K_24,1.4000000000000001
849,K_34,K_27,8.899999999999986
850,K_34,K_28,1.5000000000000002
851,K_34,K_29,4.5
852,K_34,K_3,0.6
853,K_34,K_30,35.300000000000196
854,K_34,K_31,11.29999999999998
855,K_34,K_32,3.1000000000000014
856,K_34,K_33,58.200000000000514
857,K_34,K_34,16.199999999999964
858,K_34,K_35,0.5
859,K_34,K_38,9.899999999999983
860,K_34,K_39,68.7000000000004
861,K_34,K_4,2.1000000000000005
862,K_34,K_40,73.90000000000013
863,K_34,K_41,4.000000000000003
864,K_34,K_42,0.1
865,K_34,K_43,1.7000000000000002
866,K_34,K_44,0.2
867,K_34,K_45,4.300000000000001
868,K_34,K_5,1.4000000000000001
869,K_34,K_6,0.8999999999999999
870,K_34,K_7,0.1
871,K_34,K_9,0.6
872,K_35,K_10,0.2
873,K_35,K_16,0.4
874,K_35,K_20,1.2000000000000002
875,K_35,K_21,0.1
876,K_35,K_25,0.1
877,K_35,K_27,1.3000000000000003
878,K_35,K_28,0.5
879,K_35,K_29,0.9
880,K_35,K_30,2.4000000000000012
881,K_35,K_31,0.7999999999999999
882,K_35,K_33,4.000000000000001
883,K_35,K_34,0.5
884,K_35,K_38,0.6
885,K_35,K_39,8.19999999999999
886,K_35,K_4,0.7
887,K_35,K_40,10.999999999999979
888,K_35,K_41,0.7999999999999999
889,K_35,K_43,0.1
890,K_35,K_44,0.2
891,K_35,K_45,0.6
892,K_35,K_5,0.30000000000000004
893,K_35,K_6,0.30000000000000004
894,K_35,K_7,0.1
895,K_35,K_9,0.1
896,K_36,K_10,0.1
897,K_36,K_18,0.1
898,K_36,K_20,0.1
899,K_36,K_22,0.1
900,K_36,K_23,0.1
901,K_36,K_30,0.1
902,K_36,K_36,11.299999999999986
903,K_36,K_37,0.1
904,K_36,K_4,0.1
905,K_36,K_5,0.30000000000000004
906,K_37,K_4,0.1
907,K_38,K_1,2.400000000000001
908,K_38,K_10,0.5
909,K_38,K_12,0.2
910,K_38,K_13,0.1
911,K_38,K_14,0.4
912,K_38,K_16,3.800000000000002
913,K_38,K_17,0.1
914,K_38,K_20,3.6000000000000023
915,K_38,K_24,0.4
916,K_38,K_27,6.599999999999993
917,K_38,K_28,2.300000000000001
918,K_38,K_29,1.6000000000000003
919,K_38,K_30,23.200000000000045
920,K_38,K_31,3.3000000000000016
921,K_38,K_32,3.1000000000000014
922,K_38,K_33,53.900000000000425
923,K_38,K_34,10.39999999999998
924,K_38,K_35,0.6
925,K_38,K_38,3.0000000000000013
926,K_38,K_39,47.10000000000037
927,K_38,K_4,1.3
928,K_38,K_40,46.80000000000033
929,K_38,K_41,3.800000000000002
930,K_38,K_42,0.1
931,K_38,K_43,0.4
932,K_38,K_44,0.7
933,K_38,K_45,1.6000000000000003
934,K_38,K_5,0.7
935,K_38,K_6,0.1
936,K_38,K_7,0.2
937,K_38,K_9,0.6
938,K_39,K_0,0.1
939,K_39,K_1,1.0999999999999999
940,K_39,K_10,4.8999999999999995
941,K_39,K_11,0.2
942,K_39,K_12,2.0000000000000004
943,K_39,K_13,2.400000000000001
944,K_39,K_14,2.1000000000000005
945,K_39,K_15,0.4
946,K_39,K_16,15.699999999999962
947,K_39,K_17,2.1000000000000005
948,K_39,K_18,0.6
949,K_39,K_19,0.1
950,K_39,K_20,31.50000000000015
951,K_39,K_21,1.0999999999999999
952,K_39,K_22,0.30000000000000004
953,K_39,K_23,0.2
954,K_39,K_24,2.2000000000000006
955,K_39,K_27,37.70000000000021
956,K_39,K_28,7.599999999999991
957,K_39,K_29,14.199999999999969
958,K_39,K_3,0.6
959,K_39,K_30,112.09999999999823
960,K_39,K_31,29.500000000000117
961,K_39,K_32,10.799999999999981
962,K_39,K_33,209.09999999999306
963,K_39,K_34,69.70000000000036
964,K_39,K_35,7.899999999999991
965,K_39,K_38,46.000000000000334
966,K_39,K_39,180.79999999999475
967,K_39,K_4,7.799999999999991
968,K_39,K_40,321.60000000000264
969,K_39,K_41,28.9000000000001
970,K_39,K_42,1.3
971,K_39,K_43,4.899999999999999
972,K_39,K_44,5.1999999999999975
973,K_39,K_45,21.300000000000015
974,K_39,K_5,8.399999999999986
975,K_39,K_6,1.9000000000000004
976,K_39,K_7,0.8999999999999999
977,K_39,K_9,4.799999999999999
978,K_4,K_1,54.50000000000047
979,K_4,K_10,177.69999999999513
980,K_4,K_11,9.099999999999985
981,K_4,K_12,19.1
982,K_4,K_13,42.6000000000003
983,K_4,K_14,18.900000000000002
984,K_4,K_15,1.2
985,K_4,K_16,44.40000000000033
986,K_4,K_17,7.99999999999999
987,K_4,K_18,0.7
988,K_4,K_2,0.5
989,K_4,K_20,68.90000000000033
990,K_4,K_21,6.4999999999999964
991,K_4,K_22,1.2
992,K_4,K_23,0.8999999999999999
993,K_4,K_24,5.6999999999999975
994,K_4,K_25,0.4
995,K_4,K_26,0.2
996,K_4,K_27,8.199999999999989
997,K_4,K_28,0.8999999999999999
998,K_4,K_29,1.5000000000000002
999,K_4,K_3,78.49999999999996
1000,K_4,K_30,9.999999999999982
1001,K_4,K_31,1.7000000000000006
1002,K_4,K_32,0.7
1003,K_4,K_33,6.499999999999994
1004,K_4,K_34,2.1000000000000005
1005,K_4,K_35,1.1
1006,K_4,K_38,0.6
1007,K_4,K_39,6.899999999999993
1008,K_4,K_4,347.1000000000077
1009,K_4,K_40,9.299999999999985
1010,K_4,K_41,0.9999999999999999
1011,K_4,K_43,0.1
1012,K_4,K_44,0.2
1013,K_4,K_45,0.7
1014,K_4,K_46,0.6
1015,K_4,K_5,338.20000000000647
1016,K_4,K_6,55.800000000000445
1017,K_4,K_7,0.6
1018,K_4,K_9,247.09999999999124
1019,K_40,K_1,1.2
1020,K_40,K_10,4.799999999999999
1021,K_40,K_11,0.7000000000000001
1022,K_40,K_12,0.7999999999999999
1023,K_40,K_13,2.0000000000000004
1024,K_40,K_14,3.2000000000000015
1025,K_40,K_15,0.1
1026,K_40,K_16,21.500000000000036
1027,K_40,K_17,2.1000000000000005
1028,K_40,K_2,0.1
1029,K_40,K_20,40.800000000000296
1030,K_40,K_21,3.1000000000000014
1031,K_40,K_22,0.2
1032,K_40,K_23,0.2
1033,K_40,K_24,3.800000000000002
1034,K_40,K_25,0.2
1035,K_40,K_27,33.000000000000185
1036,K_40,K_28,6.399999999999994
1037,K_40,K_29,11.399999999999975
1038,K_40,K_3,0.8
1039,K_40,K_30,106.79999999999866
1040,K_40,K_31,34.600000000000186
1041,K_40,K_32,8.599999999999987
1042,K_40,K_33,152.79999999999617
1043,K_40,K_34,74.20000000000007
1044,K_40,K_35,11.29999999999998
1045,K_40,K_38,44.2000000000003
1046,K_40,K_39,319.6000000000022
1047,K_40,K_4,7.599999999999992
1048,K_40,K_40,249.3999999999913
1049,K_40,K_41,42.30000000000031
1050,K_40,K_42,2.2000000000000006
1051,K_40,K_43,9.399999999999986
1052,K_40,K_44,11.399999999999991
1053,K_40,K_45,17.799999999999986
1054,K_40,K_46,0.1
1055,K_40,K_5,9.399999999999984
1056,K_40,K_6,1.3
1057,K_40,K_7,1.0999999999999999
1058,K_40,K_8,0.1
1059,K_40,K_9,4.100000000000002
1060,K_41,K_10,0.5
1061,K_41,K_11,0.30000000000000004
1062,K_41,K_13,0.6
1063,K_41,K_14,0.4
1064,K_41,K_15,0.2
1065,K_41,K_16,1.8000000000000007
1066,K_41,K_17,0.1
1067,K_41,K_20,2.2000000000000006
1068,K_41,K_21,0.30000000000000004
1069,K_41,K_24,1.3000000000000003
1070,K_41,K_27,5.799999999999996
1071,K_41,K_28,1.2
1072,K_41,K_29,2.400000000000001
1073,K_41,K_3,0.1
1074,K_41,K_30,8.499999999999986
1075,K_41,K_31,2.600000000000001
1076,K_41,K_32,0.9999999999999999
1077,K_41,K_33,9.499999999999986
1078,K_41,K_34,3.5000000000000018
1079,K_41,K_35,0.6
1080,K_41,K_38,3.7000000000000015
1081,K_41,K_39,28.700000000000088
1082,K_41,K_4,1.6000000000000003
1083,K_41,K_40,46.20000000000033
1084,K_41,K_41,3.600000000000002
1085,K_41,K_42,0.30000000000000004
1086,K_41,K_43,3.200000000000002
1087,K_41,K_44,0.5
1088,K_41,K_45,0.7999999999999999
1089,K_41,K_46,0.1
1090,K_41,K_5,0.6
1091,K_41,K_9,0.4
1092,K_42,K_20,0.2
1093,K_42,K_21,0.1
1094,K_42,K_27,0.1
1095,K_42,K_28,0.4
1096,K_42,K_30,0.30000000000000004
1097,K_42,K_31,0.1
1098,K_42,K_33,0.7999999999999999
1099,K_42,K_34,0.1
1100,K_42,K_35,0.2
1101,K_42,K_38,0.2
1102,K_42,K_39,1.0999999999999999
1103,K_42,K_40,2.4000000000000012
1104,K_42,K_41,0.30000000000000004
1105,K_42,K_43,1.2
1106,K_42,K_44,0.1
1107,K_42,K_45,0.30000000000000004
1108,K_42,K_7,0.1
1109,K_43,K_13,0.1
1110,K_43,K_14,0.4
1111,K_43,K_16,0.6
1112,K_43,K_20,0.8999999999999999
1113,K_43,K_21,0.4
1114,K_43,K_24,0.1
1115,K_43,K_27,2.0000000000000004
1116,K_43,K_28,0.5
1117,K_43,K_29,0.4
1118,K_43,K_3,0.4
1119,K_43,K_30,1.2
1120,K_43,K_31,0.7999999999999999
1121,K_43,K_32,0.1
1122,K_43,K_33,1.0999999999999999
1123,K_43,K_34,1.9000000000000006
1124,K_43,K_35,0.2
1125,K_43,K_38,0.5
1126,K_43,K_39,4.6000000000000005
1127,K_43,K_40,8.59999999999999
1128,K_43,K_41,3.2000000000000015
1129,K_43,K_42,1.3000000000000003
1130,K_43,K_43,3.0000000000000013
1131,K_43,K_44,0.5
1132,K_43,K_45,0.4
1133,K_43,K_5,0.2
1134,K_43,K_9,0.30000000000000004
1135,K_44,K_10,0.1
1136,K_44,K_12,0.1
1137,K_44,K_14,0.2
1138,K_44,K_16,0.5
1139,K_44,K_20,1.0999999999999999
1140,K_44,K_21,0.1
1141,K_44,K_22,0.1
1142,K_44,K_27,0.2
1143,K_44,K_29,0.1
1144,K_44,K_30,1.0999999999999999
1145,K_44,K_31,0.1
1146,K_44,K_32,0.6
1147,K_44,K_33,1.5000000000000004
1148,K_44,K_34,0.1
1149,K_44,K_35,0.6
1150,K_44,K_38,0.30000000000000004
1151,K_44,K_39,4.8999999999999995
1152,K_44,K_4,0.30000000000000004
1153,K_44,K_40,11.399999999999986
1154,K_44,K_41,0.30000000000000004
1155,K_44,K_42,0.30000000000000004
1156,K_44,K_43,0.6
1157,K_44,K_44,40.10000000000019
1158,K_44,K_45,1.9000000000000004
1159,K_44,K_5,0.4
1160,K_45,K_1,0.2
1161,K_45,K_10,1.4000000000000001
1162,K_45,K_12,0.1
1163,K_45,K_13,0.4
1164,K_45,K_14,0.4
1165,K_45,K_16,2.400000000000001
1166,K_45,K_17,0.2
1167,K_45,K_20,5.399999999999998
1168,K_45,K_21,0.2
1169,K_45,K_22,0.1
1170,K_45,K_24,0.8999999999999999
1171,K_45,K_27,3.600000000000002
1172,K_45,K_28,0.7999999999999999
1173,K_45,K_29,0.9
1174,K_45,K_3,0.4
1175,K_45,K_30,6.499999999999995
1176,K_45,K_31,0.8999999999999999
1177,K_45,K_32,0.7
1178,K_45,K_33,11.799999999999976
1179,K_45,K_34,4.7
1180,K_45,K_35,1.2
1181,K_45,K_38,1.7000000000000004
1182,K_45,K_39,23.00000000000003
1183,K_45,K_4,0.9999999999999999
1184,K_45,K_40,19.9
1185,K_45,K_41,1.3
1186,K_45,K_42,0.4
1187,K_45,K_43,0.4
1188,K_45,K_44,1.2
1189,K_45,K_45,43.700000000000294
1190,K_45,K_5,1.4000000000000001
1191,K_45,K_6,0.1
1192,K_45,K_9,0.6
1193,K_46,K_16,0.30000000000000004
1194,K_46,K_20,0.2
1195,K_46,K_22,0.2
1196,K_46,K_27,0.1
1197,K_46,K_3,0.2
1198,K_46,K_33,0.1
1199,K_46,K_4,0.2
1200,K_46,K_40,0.1
1201,K_46,K_46,25.100000000000044
1202,K_46,K_47,22.800000000000022
1203,K_46,K_5,0.1
1204,K_46,K_6,0.2
1205,K_46,K_9,0.4
1206,K_47,K_46,22.50000000000002
1207,K_47,K_47,1.0999999999999999
1208,K_5,K_1,33.20000000000017
1209,K_5,K_10,203.8999999999937
1210,K_5,K_11,15.899999999999963
1211,K_5,K_12,15.899999999999961
1212,K_5,K_13,49.50000000000038
1213,K_5,K_14,24.000000000000064
1214,K_5,K_15,1.7000000000000004
1215,K_5,K_16,53.90000000000046
1216,K_5,K_17,4.000000000000002
1217,K_5,K_18,2.500000000000001
1218,K_5,K_19,0.30000000000000004
1219,K_5,K_20,90.39999999999935
1220,K_5,K_21,7.499999999999992
1221,K_5,K_22,1.9000000000000006
1222,K_5,K_23,1.9000000000000006
1223,K_5,K_24,3.6000000000000023
1224,K_5,K_25,0.6
1225,K_5,K_26,0.8999999999999999
1226,K_5,K_27,8.599999999999989
1227,K_5,K_28,0.5
1228,K_5,K_29,0.8999999999999999
1229,K_5,K_3,64.20000000000056
1230,K_5,K_30,6.199999999999996
1231,K_5,K_31,1.9000000000000006
1232,K_5,K_32,0.8999999999999999
1233,K_5,K_33,6.399999999999994
1234,K_5,K_34,1.2
1235,K_5,K_35,0.30000000000000004
1236,K_5,K_36,0.2
1237,K_5,K_38,1.0999999999999999
1238,K_5,K_39,8.899999999999986
1239,K_5,K_4,336.90000000000566
1240,K_5,K_40,8.799999999999986
1241,K_5,K_41,0.4
1242,K_5,K_43,0.2
1243,K_5,K_44,0.4
1244,K_5,K_45,1.5000000000000002
1245,K_5,K_5,320.9000000000024
1246,K_5,K_6,98.49999999999908
1247,K_5,K_7,0.4
1248,K_5,K_9,184.5999999999944
1249,K_6,K_1,5.299999999999997
1250,K_6,K_10,41.300000000000246
1251,K_6,K_11,10.499999999999982
1252,K_6,K_12,3.2000000000000015
1253,K_6,K_13,12.699999999999982
1254,K_6,K_14,7.199999999999992
1255,K_6,K_15,0.30000000000000004
1256,K_6,K_16,8.999999999999986
1257,K_6,K_17,0.7999999999999999
1258,K_6,K_18,0.2
1259,K_6,K_19,0.1
1260,K_6,K_20,14.899999999999968
1261,K_6,K_21,1.0999999999999999
1262,K_6,K_22,0.1
1263,K_6,K_23,0.7
1264,K_6,K_24,0.7999999999999999
1265,K_6,K_26,0.2
1266,K_6,K_27,1.9000000000000006
1267,K_6,K_28,0.2
1268,K_6,K_29,0.30000000000000004
1269,K_6,K_3,5.899999999999997
1270,K_6,K_30,1.4000000000000001
1271,K_6,K_31,0.30000000000000004
1272,K_6,K_32,0.1
1273,K_6,K_33,1.0999999999999999
1274,K_6,K_34,0.4
1275,K_6,K_38,0.2
1276,K_6,K_39,1.8000000000000005
1277,K_6,K_4,57.700000000000514
1278,K_6,K_40,0.7
1279,K_6,K_45,0.1
1280,K_6,K_5,100.99999999999892
1281,K_6,K_6,32.70000000000012
1282,K_6,K_8,0.1
1283,K_6,K_9,28.900000000000073
1284,K_7,K_10,0.4
1285,K_7,K_13,0.1
1286,K_7,K_16,0.4
1287,K_7,K_18,0.2
1288,K_7,K_2,37.70000000000026
1289,K_7,K_20,1.3
1290,K_7,K_21,0.2
1291,K_7,K_22,0.2
1292,K_7,K_27,0.4
1293,K_7,K_28,0.1
1294,K_7,K_29,0.1
1295,K_7,K_30,0.8999999999999999
1296,K_7,K_31,0.2
1297,K_7,K_32,0.1
1298,K_7,K_33,0.30000000000000004
1299,K_7,K_34,0.2
1300,K_7,K_39,0.7
1301,K_7,K_4,0.7
1302,K_7,K_40,1.2
1303,K_7,K_46,0.1
1304,K_7,K_5,0.2
1305,K_7,K_7,126.59999999999839
1306,K_7,K_8,8.799999999999986
1307,K_7,K_9,0.30000000000000004
1308,K_8,K_16,0.1
1309,K_8,K_2,6.699999999999994
1310,K_8,K_30,0.1
1311,K_8,K_6,0.1
1312,K_8,K_7,11.199999999999982
1313,K_8,K_8,32.60000000000011
1314,K_9,K_1,14.099999999999968
1315,K_9,K_10,95.7999999999991
1316,K_9,K_11,4.000000000000002
1317,K_9,K_12,12.299999999999976
1318,K_9,K_13,37.90000000000024
1319,K_9,K_14,8.999999999999986
1320,K_9,K_15,0.7
1321,K_9,K_16,33.00000000000015
1322,K_9,K_17,3.600000000000002
1323,K_9,K_18,0.6
1324,K_9,K_20,49.60000000000039
1325,K_9,K_21,2.600000000000001
1326,K_9,K_22,0.5
1327,K_9,K_23,0.6
1328,K_9,K_24,3.4000000000000017
1329,K_9,K_25,0.5
1330,K_9,K_27,4.5
1331,K_9,K_28,0.2
1332,K_9,K_29,0.8
1333,K_9,K_3,17.699999999999985
1334,K_9,K_30,5.299999999999999
1335,K_9,K_31,1.6000000000000003
1336,K_9,K_32,0.30000000000000004
1337,K_9,K_33,3.3000000000000016
1338,K_9,K_34,0.9999999999999999
1339,K_9,K_38,0.6
1340,K_9,K_39,2.9000000000000012
1341,K_9,K_4,244.599999999991
1342,K_9,K_40,3.900000000000002
1343,K_9,K_41,0.30000000000000004
1344,K_9,K_43,0.2
1345,K_9,K_44,0.1
1346,K_9,K_45,0.2
1347,K_9,K_5,183.29999999999464
1348,K_9,K_6,28.300000000000097
1349,K_9,K_7,0.4
1350,K_9,K_9,86.69999999999939
