,s_region,e_region,index
8774,F_139,F_85,0.7
8775,F_139,F_87,1.5000000000000002
8776,F_139,F_89,0.30000000000000004
8777,F_139,F_90,0.1
8778,F_139,F_91,0.2
8779,F_139,F_92,0.2
8780,F_139,F_93,0.2
8781,F_139,F_94,0.6
8782,F_139,F_95,1.4000000000000001
8783,F_139,F_97,0.2
8784,F_139,F_98,0.7
8785,F_139,F_99,1.8000000000000005
8786,F_14,F_0,0.9999999999999999
8787,F_14,F_1,7.199999999999992
8788,F_14,F_10,3.900000000000002
8789,F_14,F_100,0.2
8790,F_14,F_102,0.7999999999999999
8791,F_14,F_103,0.1
8792,F_14,F_104,0.4
8793,F_14,F_106,0.30000000000000004
8794,F_14,F_107,0.2
8795,F_14,F_108,0.30000000000000004
8796,F_14,F_11,36.8000000000002
8797,F_14,F_113,0.2
8798,F_14,F_115,0.1
8799,F_14,F_117,0.2
8800,F_14,F_119,0.1
8801,F_14,F_12,15.299999999999965
8802,F_14,F_120,0.2
8803,F_14,F_121,0.2
8804,F_14,F_122,0.7
8805,F_14,F_123,0.6
8806,F_14,F_124,0.1
8807,F_14,F_127,0.1
8808,F_14,F_128,0.1
8809,F_14,F_129,0.2
8810,F_14,F_13,4.6
8811,F_14,F_132,0.1
8812,F_14,F_133,0.2
8813,F_14,F_134,1.8
8814,F_14,F_135,0.5
8815,F_14,F_136,0.1
8816,F_14,F_137,0.1
8817,F_14,F_14,156.59999999999596
8818,F_14,F_143,0.1
8819,F_14,F_144,0.1
8820,F_14,F_145,0.6
8821,F_14,F_146,0.30000000000000004
8822,F_14,F_147,0.7999999999999999
8823,F_14,F_148,0.2
8824,F_14,F_149,0.2
8825,F_14,F_15,129.29999999999765
8826,F_14,F_151,0.1
8827,F_14,F_156,0.30000000000000004
8828,F_14,F_16,24.40000000000007
8829,F_14,F_161,0.1
8830,F_14,F_163,0.4
8831,F_14,F_164,0.6
8832,F_14,F_165,0.2
8833,F_14,F_166,0.1
8834,F_14,F_168,0.1
8835,F_14,F_169,0.2
8836,F_14,F_17,5.899999999999996
8837,F_14,F_176,0.30000000000000004
8838,F_14,F_177,0.2
8839,F_14,F_179,0.4
8840,F_14,F_18,2.500000000000001
8841,F_14,F_184,0.2
8842,F_14,F_185,0.1
8843,F_14,F_189,0.2
8844,F_14,F_19,8.899999999999988
8845,F_14,F_191,0.1
8846,F_14,F_192,0.1
8847,F_14,F_193,0.2
8848,F_14,F_194,0.9999999999999999
8849,F_14,F_196,0.2
8850,F_14,F_198,0.2
8851,F_14,F_2,0.4
8852,F_14,F_20,62.600000000000556
8853,F_14,F_203,0.2
8854,F_14,F_208,0.2
8855,F_14,F_209,0.2
8856,F_14,F_21,223.29999999999234
8857,F_14,F_210,0.1
8858,F_14,F_211,0.2
8859,F_14,F_212,0.2
8860,F_14,F_218,0.30000000000000004
8861,F_14,F_22,109.09999999999863
8862,F_14,F_223,0.1
8863,F_14,F_229,0.30000000000000004
8864,F_14,F_23,34.800000000000196
8865,F_14,F_230,0.2
8866,F_14,F_24,8.599999999999989
8867,F_14,F_241,0.1
8868,F_14,F_245,0.1
8869,F_14,F_25,0.5
8870,F_14,F_254,0.30000000000000004
8871,F_14,F_257,0.1
8872,F_14,F_26,15.399999999999965
8873,F_14,F_268,0.1
8874,F_14,F_27,49.400000000000404
8875,F_14,F_271,0.1
8876,F_14,F_278,0.1
8877,F_14,F_28,34.00000000000016
8878,F_14,F_29,20.500000000000018
8879,F_14,F_296,0.1
8880,F_14,F_3,0.8999999999999999
8881,F_14,F_30,22.00000000000004
8882,F_14,F_31,3.3000000000000016
8883,F_14,F_32,0.4
8884,F_14,F_33,0.1
8885,F_14,F_34,9.699999999999983
8886,F_14,F_35,4.999999999999998
8887,F_14,F_36,2.9000000000000012
8888,F_14,F_37,2.0000000000000004
8889,F_14,F_38,0.4
8890,F_14,F_39,6.399999999999996
8891,F_14,F_4,0.8999999999999999
8892,F_14,F_40,5.099999999999999
8893,F_14,F_41,0.2
8894,F_14,F_46,1.9000000000000001
8895,F_14,F_5,3.5000000000000018
8896,F_14,F_51,2.0000000000000004
8897,F_14,F_52,1.9000000000000004
8898,F_14,F_59,0.1
8899,F_14,F_6,5.599999999999996
8900,F_14,F_60,0.1
8901,F_14,F_61,1.2
8902,F_14,F_62,0.8999999999999999
8903,F_14,F_69,0.1
8904,F_14,F_7,1.4000000000000001
8905,F_14,F_70,0.1
8906,F_14,F_76,1.0999999999999999
8907,F_14,F_77,0.30000000000000004
8908,F_14,F_8,0.1
8909,F_14,F_81,1.0999999999999999
8910,F_14,F_85,0.1
8911,F_14,F_87,0.1
8912,F_14,F_88,0.4
8913,F_14,F_92,0.1
8914,F_14,F_95,0.9999999999999999
8915,F_14,F_99,0.1
8916,F_140,F_103,2.700000000000001
8917,F_140,F_104,0.4
8918,F_140,F_105,0.7999999999999999
8919,F_140,F_106,0.30000000000000004
8920,F_140,F_107,0.30000000000000004
8921,F_140,F_108,0.2
8922,F_140,F_112,0.1
8923,F_140,F_114,2.9000000000000012
8924,F_140,F_115,3.1000000000000014
8925,F_140,F_116,1.5
8926,F_140,F_117,0.5
8927,F_140,F_118,0.30000000000000004
8928,F_140,F_119,0.4
8929,F_140,F_120,0.5
8930,F_140,F_121,0.2
8931,F_140,F_122,0.6
8932,F_140,F_123,0.1
8933,F_140,F_124,0.7
8934,F_140,F_126,0.1
8935,F_140,F_127,8.999999999999986
8936,F_140,F_128,10.599999999999982
8937,F_140,F_129,2.1000000000000005
8938,F_140,F_130,5.799999999999996
8939,F_140,F_131,2.1000000000000005
8940,F_140,F_132,1.4
8941,F_140,F_133,0.1
8942,F_140,F_134,1.0999999999999999
8943,F_140,F_135,0.30000000000000004
8944,F_140,F_136,0.1
8945,F_140,F_137,0.1
8946,F_140,F_140,31.00000000000015
8947,F_140,F_141,1.7000000000000002
8948,F_140,F_142,1.5000000000000002
8949,F_140,F_143,1.7000000000000004
8950,F_140,F_144,1.6000000000000003
8951,F_140,F_145,2.0000000000000004
8952,F_140,F_146,0.7999999999999999
8953,F_140,F_147,1.5000000000000002
8954,F_140,F_148,0.1
8955,F_140,F_149,0.2
8956,F_140,F_153,0.1
8957,F_140,F_157,56.200000000000465
8958,F_140,F_158,16.899999999999974
8959,F_140,F_159,0.7999999999999999
8960,F_140,F_160,0.2
8961,F_140,F_161,1.0999999999999999
8962,F_140,F_162,1.4000000000000001
8963,F_140,F_163,0.8999999999999999
8964,F_140,F_164,0.7999999999999999
8965,F_140,F_165,0.2
8966,F_140,F_166,0.4
8967,F_140,F_170,16.59999999999997
8968,F_140,F_171,12.999999999999973
8969,F_140,F_172,7.699999999999989
8970,F_140,F_173,1.2
8971,F_140,F_174,0.9999999999999999
8972,F_140,F_175,1.0999999999999999
8973,F_140,F_176,0.30000000000000004
8974,F_140,F_177,0.5
8975,F_140,F_178,0.8999999999999999
8976,F_140,F_179,0.1
8977,F_140,F_180,0.1
8978,F_140,F_184,0.2
8979,F_140,F_185,0.1
8980,F_140,F_187,1.9000000000000006
8981,F_140,F_188,2.3000000000000007
8982,F_140,F_189,0.1
8983,F_140,F_190,0.5
8984,F_140,F_191,0.5
8985,F_140,F_192,0.1
8986,F_140,F_193,0.8
8987,F_140,F_194,0.9999999999999999
8988,F_140,F_195,0.2
8989,F_140,F_196,0.1
8990,F_140,F_197,0.1
8991,F_140,F_204,0.9999999999999999
8992,F_140,F_205,0.9999999999999999
8993,F_140,F_206,0.5
8994,F_140,F_207,0.2
8995,F_140,F_208,0.6
8996,F_140,F_209,0.8999999999999999
8997,F_140,F_210,0.30000000000000004
8998,F_140,F_215,0.7
8999,F_140,F_216,0.2
9000,F_140,F_218,0.4
9001,F_140,F_219,0.1
9002,F_140,F_220,0.1
9003,F_140,F_227,0.1
9004,F_140,F_228,0.1
9005,F_140,F_234,0.1
9006,F_140,F_235,0.1
9007,F_140,F_238,0.2
9008,F_140,F_239,0.1
9009,F_140,F_249,0.1
9010,F_140,F_250,0.1
9011,F_140,F_251,0.30000000000000004
9012,F_140,F_256,0.1
9013,F_140,F_260,0.1
9014,F_140,F_262,0.1
9015,F_140,F_266,0.2
9016,F_140,F_267,0.1
9017,F_140,F_268,0.1
9018,F_140,F_271,0.1
9019,F_140,F_275,0.1
9020,F_140,F_277,0.1
9021,F_140,F_279,0.1
9022,F_140,F_29,0.1
9023,F_140,F_297,0.1
9024,F_140,F_324,0.1
9025,F_140,F_44,0.30000000000000004
9026,F_140,F_49,0.1
9027,F_140,F_57,0.2
9028,F_140,F_68,0.1
9029,F_140,F_69,0.4
9030,F_140,F_80,0.2
9031,F_140,F_81,0.5
9032,F_140,F_84,0.1
9033,F_140,F_85,0.1
9034,F_140,F_88,0.1
9035,F_140,F_89,0.30000000000000004
9036,F_140,F_90,0.6
9037,F_140,F_91,0.4
9038,F_140,F_92,0.1
9039,F_140,F_94,0.2
9040,F_140,F_96,0.1
9041,F_140,F_99,0.1
9042,F_141,F_103,3.0000000000000013
9043,F_141,F_104,0.2
9044,F_141,F_105,0.6
9045,F_141,F_106,0.4
9046,F_141,F_107,0.1
9047,F_141,F_110,0.2
9048,F_141,F_114,5.099999999999998
9049,F_141,F_115,14.099999999999968
9050,F_141,F_116,2.700000000000001
9051,F_141,F_117,0.7999999999999999
9052,F_141,F_118,0.1
9053,F_141,F_119,0.4
9054,F_141,F_122,0.2
9055,F_141,F_123,0.1
9056,F_141,F_124,0.1
9057,F_141,F_127,18.7
9058,F_141,F_128,33.90000000000019
9059,F_141,F_129,10.299999999999981
9060,F_141,F_130,10.79999999999998
9061,F_141,F_131,3.3000000000000016
9062,F_141,F_132,1.2
9063,F_141,F_133,0.8
9064,F_141,F_134,0.9999999999999999
9065,F_141,F_135,0.2
9066,F_141,F_136,0.1
9067,F_141,F_138,0.1
9068,F_141,F_140,1.5000000000000004
9069,F_141,F_141,16.399999999999967
9070,F_141,F_142,5.399999999999997
9071,F_141,F_143,3.1000000000000014
9072,F_141,F_144,3.800000000000002
9073,F_141,F_145,2.600000000000001
9074,F_141,F_146,0.7
9075,F_141,F_147,0.7
9076,F_141,F_149,0.4
9077,F_141,F_157,2.0000000000000004
9078,F_141,F_158,2.3000000000000007
9079,F_141,F_159,1.4000000000000001
9080,F_141,F_160,0.7
9081,F_141,F_161,2.2000000000000006
9082,F_141,F_162,1.0999999999999999
9083,F_141,F_163,0.7999999999999999
9084,F_141,F_164,1.4
9085,F_141,F_165,0.30000000000000004
9086,F_141,F_168,0.1
9087,F_141,F_170,0.8999999999999999
9088,F_141,F_171,0.8999999999999999
9089,F_141,F_172,0.9999999999999999
9090,F_141,F_173,1.4000000000000004
9091,F_141,F_174,1.6000000000000003
9092,F_141,F_175,2.3000000000000007
9093,F_141,F_176,0.6
9094,F_141,F_177,0.30000000000000004
9095,F_141,F_178,0.5
9096,F_141,F_181,0.5
9097,F_141,F_182,0.1
9098,F_141,F_184,0.1
9099,F_141,F_185,0.1
9100,F_141,F_187,0.4
9101,F_141,F_188,0.5
9102,F_141,F_189,0.4
9103,F_141,F_190,0.6
9104,F_141,F_191,0.8999999999999999
9105,F_141,F_192,0.2
9106,F_141,F_193,0.7999999999999999
9107,F_141,F_194,1.3
9108,F_141,F_195,0.30000000000000004
9109,F_141,F_196,0.5
9110,F_141,F_199,0.1
9111,F_141,F_204,0.5
9112,F_141,F_205,0.5
9113,F_141,F_206,0.4
9114,F_141,F_207,0.2
9115,F_141,F_208,0.30000000000000004
9116,F_141,F_209,0.7999999999999999
9117,F_141,F_210,0.2
9118,F_141,F_211,0.1
9119,F_141,F_212,0.30000000000000004
9120,F_141,F_216,0.2
9121,F_141,F_217,0.1
9122,F_141,F_219,0.2
9123,F_141,F_220,0.1
9124,F_141,F_222,0.1
9125,F_141,F_228,0.4
9126,F_141,F_230,0.1
9127,F_141,F_238,0.1
9128,F_141,F_242,0.1
9129,F_141,F_253,0.2
9130,F_141,F_255,0.1
9131,F_141,F_258,0.1
9132,F_141,F_259,0.1
9133,F_141,F_266,0.1
9134,F_141,F_267,0.30000000000000004
9135,F_141,F_271,0.2
9136,F_141,F_283,0.2
9137,F_141,F_289,0.1
9138,F_141,F_292,0.1
9139,F_141,F_304,0.1
9140,F_141,F_315,0.3
9141,F_141,F_43,0.1
9142,F_141,F_50,0.1
9143,F_141,F_54,0.1
9144,F_141,F_58,0.1
9145,F_141,F_59,0.1
9146,F_141,F_68,0.1
9147,F_141,F_69,0.2
9148,F_141,F_71,0.1
9149,F_141,F_74,0.1
9150,F_141,F_80,0.4
9151,F_141,F_81,0.4
9152,F_141,F_82,0.1
9153,F_141,F_83,0.1
9154,F_141,F_84,0.2
9155,F_141,F_85,0.2
9156,F_141,F_89,0.4
9157,F_141,F_90,0.6
9158,F_141,F_91,0.4
9159,F_141,F_92,0.2
9160,F_141,F_93,0.2
9161,F_141,F_94,0.1
9162,F_141,F_95,0.2
9163,F_141,F_99,0.5
9164,F_142,F_1,0.2
9165,F_142,F_102,0.1
9166,F_142,F_103,1.5000000000000002
9167,F_142,F_104,2.6000000000000014
9168,F_142,F_105,1.2999999999999998
9169,F_142,F_106,0.9999999999999999
9170,F_142,F_107,0.7
9171,F_142,F_108,0.4
9172,F_142,F_109,0.30000000000000004
9173,F_142,F_110,0.2
9174,F_142,F_111,0.2
9175,F_142,F_112,0.1
9176,F_142,F_114,1.6000000000000003
9177,F_142,F_115,3.900000000000002
9178,F_142,F_116,4.400000000000001
9179,F_142,F_117,2.600000000000001
9180,F_142,F_118,1.5000000000000002
9181,F_142,F_119,0.9999999999999999
9182,F_142,F_120,0.2
9183,F_142,F_121,0.4
9184,F_142,F_122,0.7
9185,F_142,F_123,0.2
9186,F_142,F_124,0.4
9187,F_142,F_125,0.1
9188,F_142,F_127,5.699999999999996
9189,F_142,F_128,8.999999999999988
9190,F_142,F_129,27.80000000000009
9191,F_142,F_130,30.300000000000146
9192,F_142,F_131,9.499999999999984
9193,F_142,F_132,3.800000000000002
9194,F_142,F_133,1.2
9195,F_142,F_134,2.700000000000001
9196,F_142,F_135,1.0999999999999999
9197,F_142,F_136,0.4
9198,F_142,F_138,0.2
9199,F_142,F_139,0.2
9200,F_142,F_14,0.1
9201,F_142,F_140,1.3
9202,F_142,F_141,5.899999999999994
9203,F_142,F_142,25.09999999999999
9204,F_142,F_143,38.40000000000026
9205,F_142,F_144,14.899999999999965
9206,F_142,F_145,6.899999999999993
9207,F_142,F_146,3.2000000000000015
9208,F_142,F_147,3.4000000000000017
9209,F_142,F_148,0.9
9210,F_142,F_149,0.30000000000000004
9211,F_142,F_151,0.1
9212,F_142,F_153,0.30000000000000004
9213,F_142,F_157,1.5000000000000002
9214,F_142,F_158,0.5
9215,F_142,F_159,10.79999999999998
9216,F_142,F_160,4.899999999999999
9217,F_142,F_161,6.799999999999994
9218,F_142,F_162,5.599999999999996
9219,F_142,F_163,2.9000000000000012
9220,F_142,F_164,2.9000000000000017
9221,F_142,F_165,1.4000000000000001
9222,F_142,F_166,0.1
9223,F_142,F_167,0.1
9224,F_142,F_168,0.1
9225,F_142,F_169,0.1
9226,F_142,F_170,2.3000000000000007
9227,F_142,F_171,0.6
9228,F_142,F_172,1.3
9229,F_142,F_173,2.500000000000001
9230,F_142,F_174,4.7
9231,F_142,F_175,3.600000000000002
9232,F_142,F_176,3.0000000000000013
9233,F_142,F_177,1.4000000000000001
9234,F_142,F_178,2.500000000000001
9235,F_142,F_179,0.30000000000000004
9236,F_142,F_181,0.6
9237,F_142,F_182,0.2
9238,F_142,F_184,0.30000000000000004
9239,F_142,F_187,0.4
9240,F_142,F_188,0.9999999999999999
9241,F_142,F_189,0.8999999999999999
9242,F_142,F_190,2.9000000000000012
9243,F_142,F_191,3.800000000000002
9244,F_142,F_192,2.700000000000001
9245,F_142,F_193,0.9999999999999999
9246,F_142,F_194,2.0
9247,F_142,F_195,0.6
9248,F_142,F_196,0.7999999999999999
9249,F_142,F_197,0.1
9250,F_142,F_198,0.30000000000000004
9251,F_142,F_199,0.1
9252,F_142,F_203,0.1
9253,F_142,F_204,0.9999999999999999
9254,F_142,F_205,0.9999999999999999
9255,F_142,F_206,1.7000000000000002
9256,F_142,F_207,0.1
9257,F_142,F_208,1.2000000000000002
9258,F_142,F_209,0.7999999999999999
9259,F_142,F_210,0.5
9260,F_142,F_211,0.30000000000000004
9261,F_142,F_212,0.2
9262,F_142,F_215,0.30000000000000004
9263,F_142,F_216,0.5
9264,F_142,F_217,0.1
9265,F_142,F_218,0.5
9266,F_142,F_219,0.5
9267,F_142,F_220,0.1
9268,F_142,F_226,0.5
9269,F_142,F_227,0.2
9270,F_142,F_228,0.2
9271,F_142,F_229,0.1
9272,F_142,F_231,0.30000000000000004
9273,F_142,F_233,0.1
9274,F_142,F_234,0.2
9275,F_142,F_238,0.5
9276,F_142,F_240,0.1
9277,F_142,F_243,0.1
9278,F_142,F_244,0.1
9279,F_142,F_245,0.1
9280,F_142,F_249,0.2
9281,F_142,F_250,0.6
9282,F_142,F_253,0.1
9283,F_142,F_254,0.2
9284,F_142,F_255,0.2
9285,F_142,F_256,0.30000000000000004
9286,F_142,F_262,0.2
9287,F_142,F_265,0.1
9288,F_142,F_271,0.30000000000000004
9289,F_142,F_272,0.1
9290,F_142,F_274,0.1
9291,F_142,F_275,0.2
9292,F_142,F_276,0.1
9293,F_142,F_28,0.1
9294,F_142,F_283,0.1
9295,F_142,F_284,0.30000000000000004
9296,F_142,F_285,0.1
9297,F_142,F_288,0.1
9298,F_142,F_29,0.1
9299,F_142,F_291,0.1
9300,F_142,F_30,0.1
9301,F_142,F_306,0.1
9302,F_142,F_307,0.1
9303,F_142,F_42,0.2
9304,F_142,F_44,0.5
9305,F_142,F_45,0.1
9306,F_142,F_49,0.1
9307,F_142,F_53,0.2
9308,F_142,F_55,0.1
9309,F_142,F_56,0.1
9310,F_142,F_58,0.1
9311,F_142,F_68,0.4
9312,F_142,F_69,0.2
9313,F_142,F_70,0.4
9314,F_142,F_72,0.1
9315,F_142,F_79,0.1
9316,F_142,F_80,0.4
9317,F_142,F_81,0.7999999999999999
9318,F_142,F_83,0.1
9319,F_142,F_84,0.2
9320,F_142,F_85,0.1
9321,F_142,F_87,0.1
9322,F_142,F_89,0.4
9323,F_142,F_90,0.30000000000000004
9324,F_142,F_91,1.3
9325,F_142,F_92,0.4
9326,F_142,F_93,0.1
9327,F_142,F_94,0.6
9328,F_142,F_95,0.6
9329,F_142,F_96,0.6
9330,F_142,F_98,0.30000000000000004
9331,F_142,F_99,0.30000000000000004
9332,F_143,F_0,0.6
9333,F_143,F_102,0.1
9334,F_143,F_103,3.8000000000000016
9335,F_143,F_104,14.299999999999965
9336,F_143,F_105,9.399999999999984
9337,F_143,F_106,5.399999999999998
9338,F_143,F_107,5.399999999999997
9339,F_143,F_108,3.6000000000000014
9340,F_143,F_109,2.1000000000000005
9341,F_143,F_110,0.30000000000000004
9342,F_143,F_111,2.2000000000000006
9343,F_143,F_112,1.8000000000000003
9344,F_143,F_114,6.399999999999996
9345,F_143,F_115,7.199999999999992
9346,F_143,F_116,12.699999999999976
9347,F_143,F_117,15.499999999999966
9348,F_143,F_118,3.4000000000000017
9349,F_143,F_119,9.899999999999984
9350,F_143,F_120,8.899999999999986
9351,F_143,F_121,8.999999999999988
9352,F_143,F_122,4.899999999999999
9353,F_143,F_123,2.800000000000001
9354,F_143,F_124,1.2
9355,F_143,F_125,0.1
9356,F_143,F_126,0.1
9357,F_143,F_127,16.69999999999997
9358,F_143,F_128,25.60000000000008
9359,F_143,F_129,74.80000000000003
9360,F_143,F_130,108.89999999999856
9361,F_143,F_131,60.50000000000054
9362,F_143,F_132,27.20000000000008
9363,F_143,F_133,12.799999999999976
9364,F_143,F_134,20.500000000000014
9365,F_143,F_135,8.69999999999999
9366,F_143,F_136,2.4000000000000012
9367,F_143,F_137,1.5000000000000002
9368,F_143,F_138,1.2
9369,F_143,F_139,0.1
9370,F_143,F_14,0.2
9371,F_143,F_140,1.8000000000000007
9372,F_143,F_141,4.6000000000000005
9373,F_143,F_142,40.60000000000025
9374,F_143,F_143,120.29999999999819
9375,F_143,F_144,89.79999999999933
9376,F_143,F_145,44.700000000000315
9377,F_143,F_146,28.900000000000112
9378,F_143,F_147,16.499999999999968
9379,F_143,F_148,7.3999999999999915
9380,F_143,F_149,3.1000000000000014
9381,F_143,F_150,0.1
9382,F_143,F_151,0.8999999999999999
9383,F_143,F_152,0.4
9384,F_143,F_153,0.30000000000000004
9385,F_143,F_154,0.1
9386,F_143,F_157,2.400000000000001
9387,F_143,F_158,2.2000000000000006
9388,F_143,F_159,31.000000000000135
9389,F_143,F_16,0.2
9390,F_143,F_160,58.800000000000466
9391,F_143,F_161,47.30000000000036
9392,F_143,F_162,30.10000000000011
9393,F_143,F_163,15.699999999999962
9394,F_143,F_164,17.699999999999978
9395,F_143,F_165,8.19999999999999
9396,F_143,F_166,1.5000000000000002
9397,F_143,F_167,0.30000000000000004
9398,F_143,F_168,0.8
9399,F_143,F_169,0.30000000000000004
9400,F_143,F_170,4.899999999999999
9401,F_143,F_171,0.2
9402,F_143,F_172,1.7000000000000002
9403,F_143,F_173,3.1000000000000014
9404,F_143,F_174,17.399999999999977
9405,F_143,F_175,16.199999999999964
9406,F_143,F_176,15.999999999999964
9407,F_143,F_177,14.899999999999965
9408,F_143,F_178,12.899999999999975
9409,F_143,F_179,5.9999999999999964
9410,F_143,F_18,0.1
9411,F_143,F_180,1.9000000000000006
9412,F_143,F_181,1.3
9413,F_143,F_182,0.7999999999999999
9414,F_143,F_183,0.2
9415,F_143,F_184,0.7999999999999999
9416,F_143,F_185,0.30000000000000004
9417,F_143,F_186,0.1
9418,F_143,F_187,0.7
9419,F_143,F_188,1.2
9420,F_143,F_189,3.900000000000002
9421,F_143,F_19,0.1
9422,F_143,F_190,6.299999999999994
9423,F_143,F_191,4.100000000000002
9424,F_143,F_192,8.699999999999987
9425,F_143,F_193,6.799999999999995
9426,F_143,F_194,11.699999999999978
9427,F_143,F_195,6.199999999999999
9428,F_143,F_196,2.4000000000000012
9429,F_143,F_197,1.8000000000000005
9430,F_143,F_198,2.0000000000000004
9431,F_143,F_2,0.30000000000000004
9432,F_143,F_20,0.1
9433,F_143,F_204,6.399999999999995
9434,F_143,F_205,4.100000000000001
9435,F_143,F_206,2.000000000000001
9436,F_143,F_207,1.4000000000000001
9437,F_143,F_208,4.300000000000001
9438,F_143,F_209,5.699999999999996
9439,F_143,F_21,0.1
9440,F_143,F_210,6.099999999999994
9441,F_143,F_211,1.8000000000000003
9442,F_143,F_212,1.8000000000000005
9443,F_143,F_213,0.1
9444,F_143,F_215,1.9000000000000006
9445,F_143,F_216,1.3
9446,F_143,F_217,0.5
9447,F_143,F_218,0.9999999999999999
9448,F_143,F_219,1.3
9449,F_143,F_220,1.5000000000000002
9450,F_143,F_221,0.7
9451,F_143,F_222,0.2
9452,F_143,F_226,1.8000000000000005
9453,F_143,F_228,0.8999999999999999
9454,F_143,F_229,0.5
9455,F_143,F_230,1.3
9456,F_143,F_231,1.0999999999999999
9457,F_143,F_232,0.4
9458,F_143,F_233,0.2
9459,F_143,F_234,0.4
9460,F_143,F_238,0.5
9461,F_143,F_239,0.30000000000000004
9462,F_143,F_24,0.1
9463,F_143,F_240,0.30000000000000004
9464,F_143,F_241,0.30000000000000004
9465,F_143,F_242,0.2
9466,F_143,F_243,0.1
9467,F_143,F_244,0.1
9468,F_143,F_245,0.2
9469,F_143,F_246,0.2
9470,F_143,F_249,0.1
9471,F_143,F_250,0.5
9472,F_143,F_251,0.6
9473,F_143,F_252,0.5
9474,F_143,F_253,0.5
9475,F_143,F_254,0.4
9476,F_143,F_255,0.4
9477,F_143,F_256,0.30000000000000004
9478,F_143,F_257,0.6
9479,F_143,F_260,0.1
9480,F_143,F_262,0.30000000000000004
9481,F_143,F_263,0.2
9482,F_143,F_265,0.30000000000000004
9483,F_143,F_266,0.2
9484,F_143,F_267,0.2
9485,F_143,F_268,0.4
9486,F_143,F_27,0.1
9487,F_143,F_270,0.4
9488,F_143,F_271,0.6
9489,F_143,F_273,0.30000000000000004
9490,F_143,F_274,0.1
9491,F_143,F_275,0.4
9492,F_143,F_276,0.6
9493,F_143,F_277,1.1
9494,F_143,F_278,0.9999999999999999
9495,F_143,F_282,0.2
9496,F_143,F_283,0.7
9497,F_143,F_284,1.0999999999999999
9498,F_143,F_285,0.1
9499,F_143,F_286,0.1
9500,F_143,F_288,0.4
9501,F_143,F_289,0.1
9502,F_143,F_29,0.30000000000000004
9503,F_143,F_290,0.1
9504,F_143,F_292,0.30000000000000004
9505,F_143,F_294,0.1
9506,F_143,F_295,0.2
9507,F_143,F_296,0.2
9508,F_143,F_3,0.2
9509,F_143,F_302,0.2
9510,F_143,F_303,0.1
9511,F_143,F_304,0.2
9512,F_143,F_310,0.2
9513,F_143,F_314,0.2
9514,F_143,F_323,0.30000000000000004
9515,F_143,F_324,0.2
9516,F_143,F_33,0.2
9517,F_143,F_42,1.3
9518,F_143,F_44,1.7000000000000002
9519,F_143,F_45,0.2
9520,F_143,F_49,1.8000000000000005
9521,F_143,F_50,0.4
9522,F_143,F_53,1.5000000000000002
9523,F_143,F_54,0.30000000000000004
9524,F_143,F_56,0.7
9525,F_143,F_57,2.700000000000001
9526,F_143,F_58,1.0000000000000002
9527,F_143,F_59,0.6
9528,F_143,F_60,0.4
9529,F_143,F_63,0.1
9530,F_143,F_64,0.1
9531,F_143,F_65,0.4
9532,F_143,F_66,0.1
9533,F_143,F_67,0.1
9534,F_143,F_68,2.3000000000000007
9535,F_143,F_69,2.1000000000000005
9536,F_143,F_70,2.000000000000001
9537,F_143,F_72,0.1
9538,F_143,F_73,0.7999999999999999
9539,F_143,F_74,0.4
9540,F_143,F_75,0.5
9541,F_143,F_76,0.1
9542,F_143,F_79,0.2
9543,F_143,F_80,0.30000000000000004
9544,F_143,F_81,5.199999999999999
9545,F_143,F_82,0.6
9546,F_143,F_83,1.0999999999999999
9547,F_143,F_84,1.4000000000000001
9548,F_143,F_85,4.6
9549,F_143,F_86,0.5
9550,F_143,F_87,0.4
9551,F_143,F_89,1.6000000000000003
9552,F_143,F_90,4.100000000000001
9553,F_143,F_91,4.8
9554,F_143,F_92,3.2000000000000015
9555,F_143,F_93,0.1
9556,F_143,F_94,2.2000000000000006
9557,F_143,F_95,4.4
9558,F_143,F_96,1.2
9559,F_143,F_97,0.5
9560,F_143,F_99,0.5
9561,F_144,F_0,0.2
9562,F_144,F_1,0.1
9563,F_144,F_103,4.899999999999999
9564,F_144,F_104,31.40000000000012
9565,F_144,F_105,16.599999999999966
9566,F_144,F_106,9.399999999999988
9567,F_144,F_107,10.799999999999981
9568,F_144,F_108,6.699999999999993
9569,F_144,F_109,2.9000000000000012
9570,F_144,F_11,0.1
9571,F_144,F_110,0.30000000000000004
9572,F_144,F_111,3.1000000000000014
9573,F_144,F_112,2.500000000000001
9574,F_144,F_114,5.799999999999995
9575,F_144,F_115,5.299999999999997
9576,F_144,F_116,20.29999999999998
9577,F_144,F_117,37.20000000000017
9578,F_144,F_118,9.499999999999984
9579,F_144,F_119,15.099999999999966
9580,F_144,F_120,19.400000000000006
9581,F_144,F_121,9.599999999999984
9582,F_144,F_122,7.899999999999991
9583,F_144,F_123,5.999999999999996
9584,F_144,F_124,0.7
9585,F_144,F_125,0.7
9586,F_144,F_127,15.799999999999963
9587,F_144,F_128,18.899999999999995
9588,F_144,F_129,41.100000000000264
9589,F_144,F_130,79.19999999999992
9590,F_144,F_131,163.59999999999562
9591,F_144,F_132,67.80000000000044
9592,F_144,F_133,17.499999999999975
9593,F_144,F_134,38.30000000000022
9594,F_144,F_135,12.399999999999975
9595,F_144,F_136,5.699999999999996
